trade_id,fund_id,manager_id,strategy,sub_strategy,vintage_year,reference_date,available_at,deal_date,currency,reference_nav,commitment,unfunded,tvpi,dpi,age_years,nav_reliance,unfunded_ratio,log_fund_size,ask_nav_fraction,bid_nav_fraction,clearing_nav_fraction,status,origin_type,generator_version,assumption_id
TRADE_7127F35B453DF7001FC5,FUND_SYNTH_000283,MANAGER_SYNTH_00071,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,241.81000000,738.29000000,126.97000000,1.3933110000,1.0157540000,12.0000,0.2709780806,0.1719784908,6.6056902662,0.8999808547,0.8145258924,0.8529599765,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9A15F2903FB88E1BD665,FUND_SYNTH_000283,MANAGER_SYNTH_00071,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,83.53000000,738.29000000,126.97000000,1.4193080000,1.2888860000,13.0000,0.0918911783,0.1719784908,6.6056902662,0.9491625251,0.8573059755,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9A15F2903FB88E1BD665,FUND_SYNTH_000283,MANAGER_SYNTH_00071,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,83.53000000,738.29000000,126.97000000,1.4193080000,1.2888860000,13.0000,0.0918911783,0.1719784908,6.6056902662,0.9120840356,0.8778884023,0.8654628102,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F1278B8C8A6CEB99C545,FUND_SYNTH_000287,MANAGER_SYNTH_00072,buyout,middle_market,2025,2025-12-31,2026-02-14,2026-02-28,USD,235.21000000,620.51000000,391.67000000,1.0424250000,0.0179020000,1.0000,0.9828263413,0.6312065881,6.4321520009,0.8657340928,0.8126074321,0.8274948433,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2D18EDA5E39ED912E1C7,FUND_SYNTH_000287,MANAGER_SYNTH_00072,buyout,middle_market,2025,2026-06-30,2026-08-14,2026-08-28,USD,231.00000000,620.51000000,393.47000000,1.0676450000,0.0614600000,1.0000,0.9424340092,0.6341074278,6.4321520009,0.8388649061,0.7817093986,0.8049030958,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E51EFED2F5C7989B9DAF,FUND_SYNTH_000288,MANAGER_SYNTH_00072,buyout,middle_market,2023,2023-12-31,2024-02-14,2024-02-28,USD,271.30000000,599.31000000,332.30000000,1.0160670000,0.0000000000,1.0000,1.0000000000,0.5544709750,6.3974461885,0.8462634456,0.7604970842,0.8003085865,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_643AD288F6FFD4942B40,FUND_SYNTH_000288,MANAGER_SYNTH_00072,buyout,middle_market,2023,2024-12-31,2025-02-14,2025-02-28,USD,398.33000000,599.31000000,264.26000000,1.2263350000,0.0476700000,2.0000,0.9611282695,0.4409404148,6.3974461885,0.7972363653,0.7629653402,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A6B20118EC3C687A98D1,FUND_SYNTH_000288,MANAGER_SYNTH_00072,buyout,middle_market,2023,2025-12-31,2026-02-14,2026-02-28,USD,363.40000000,599.31000000,278.31000000,1.3537510000,0.2784440000,3.0000,0.7943169399,0.4643840416,6.3974461885,0.8177556897,0.7973956024,0.7973646689,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3DD954BB6583395F077A,FUND_SYNTH_000288,MANAGER_SYNTH_00072,buyout,middle_market,2023,2026-06-30,2026-08-14,2026-08-28,USD,382.03000000,599.31000000,278.31000000,1.4088770000,0.2784440000,3.0000,0.8023649003,0.4643840416,6.3974461885,0.8917426152,0.8512003359,0.8522909268,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_57D88C2491CAC9562417,FUND_SYNTH_000289,MANAGER_SYNTH_00073,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,1159.39000000,1242.84000000,370.38000000,1.4002880000,0.0938750000,4.0000,0.9329604893,0.2980110070,7.1259586477,0.8825978842,0.8021191662,0.8281918240,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_82B3FCC461823B69C153,FUND_SYNTH_000289,MANAGER_SYNTH_00073,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,1068.79000000,1242.84000000,400.23000000,1.4850470000,0.2807230000,5.0000,0.8109672818,0.3220285797,7.1259586477,0.9113244973,0.8286961518,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F6E88E11616EF15C9613,FUND_SYNTH_000289,MANAGER_SYNTH_00073,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,893.22000000,1242.84000000,400.23000000,1.5642060000,0.5577150000,6.0000,0.6434514505,0.3220285797,7.1259586477,0.8675820771,0.8449731112,0.8478710328,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D43AD8F7957F3B8BE666,FUND_SYNTH_000289,MANAGER_SYNTH_00073,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,731.45000000,1242.84000000,400.23000000,1.6023370000,0.7781310000,6.0000,0.5143775360,0.3220285797,7.1259586477,0.8737950704,0.8365931809,0.8533789853,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_131055B9A7BB3DAD32B4,FUND_SYNTH_000290,MANAGER_SYNTH_00073,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,335.11000000,598.76000000,49.26000000,1.7094810000,1.1338190000,11.0000,0.3367465884,0.0822700247,6.3965295752,0.9448964685,0.8593546502,0.8905637576,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FDE59F3432B6E6DD058B,FUND_SYNTH_000290,MANAGER_SYNTH_00073,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,241.79000000,598.76000000,49.26000000,1.7633000000,1.3479460000,12.0000,0.2355548628,0.0822700247,6.3965295752,0.9405604101,0.8937561279,0.8926227543,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9602D10DFCB3810E55B9,FUND_SYNTH_000290,MANAGER_SYNTH_00073,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,97.14000000,598.76000000,49.26000000,1.8159350000,1.6490650000,13.0000,0.0918920453,0.0822700247,6.3965295752,0.9959633932,0.8958036681,0.9348828374,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9602D10DFCB3810E55B9,FUND_SYNTH_000290,MANAGER_SYNTH_00073,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,97.14000000,598.76000000,49.26000000,1.8159350000,1.6490650000,13.0000,0.0918920453,0.0822700247,6.3965295752,1.0093628760,0.9666977998,0.9555615891,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D5B211362143BF4A948D,FUND_SYNTH_000291,MANAGER_SYNTH_00073,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,671.25000000,720.80000000,228.53000000,1.7481270000,0.5096130000,5.0000,0.7084806586,0.3170504994,6.5817480922,0.8635889676,0.8386480370,0.8479402655,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_88AF3A65C92E981A4CE0,FUND_SYNTH_000291,MANAGER_SYNTH_00073,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,630.28000000,720.80000000,236.01000000,1.8762680000,0.7133470000,6.0000,0.6198052906,0.3274278579,6.5817480922,0.9064465436,0.8398296383,0.8844100197,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_143A74250FCC3FDCC832,FUND_SYNTH_000291,MANAGER_SYNTH_00073,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,416.59000000,720.80000000,236.01000000,1.9987080000,1.2300640000,7.0000,0.3845706479,0.3274278579,6.5817480922,0.9717049332,0.8966580525,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_167925BB034FE8E0D2BC,FUND_SYNTH_000291,MANAGER_SYNTH_00073,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,448.86000000,720.80000000,236.01000000,2.0582490000,1.2300640000,7.0000,0.4023737596,0.3274278579,6.5817480922,0.9734417530,0.9056472660,0.9452337568,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E0720766E91906FD8EBE,FUND_SYNTH_000293,MANAGER_SYNTH_00074,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,483.39000000,1251.97000000,819.33000000,1.1173030000,0.0000000000,1.0000,1.0000000000,0.6544326142,7.1332720121,0.8171293696,0.7635180633,0.7802351742,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2303C2E3B3283AF221FA,FUND_SYNTH_000293,MANAGER_SYNTH_00074,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,677.12000000,1251.97000000,718.04000000,1.3528430000,0.1097140000,2.0000,0.9189013136,0.5735281197,7.1332720121,0.9107900717,0.8083872779,0.8462307078,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_68A95E8EEA7BB7D5F684,FUND_SYNTH_000293,MANAGER_SYNTH_00074,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,690.75000000,1251.97000000,724.44000000,1.4431330000,0.1749800000,2.0000,0.8787497138,0.5786400633,7.1332720121,0.8721610450,0.8321971375,0.8168143738,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D8C12E0410E276F87F45,FUND_SYNTH_000299,MANAGER_SYNTH_00075,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,257.89000000,423.00000000,60.69000000,1.1709950000,0.5213490000,7.0000,0.5547811122,0.1434751773,6.0497334552,0.8826902209,0.8534402383,0.8600604187,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7EAD61DDC6B0B2BB7E9D,FUND_SYNTH_000299,MANAGER_SYNTH_00075,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,245.01000000,423.00000000,60.69000000,1.1932140000,0.5760130000,8.0000,0.5172588511,0.1434751773,6.0497334552,0.9242644073,0.9093638078,0.8921714524,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_68CF37808B9998421D1D,FUND_SYNTH_000299,MANAGER_SYNTH_00075,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,175.15000000,423.00000000,60.69000000,1.2142230000,0.7730060000,9.0000,0.3633742039,0.1434751773,6.0497334552,0.9003445867,0.8514325183,0.8749964039,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_198790565898CD90322E,FUND_SYNTH_000299,MANAGER_SYNTH_00075,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,76.79000000,423.00000000,60.69000000,1.2244000000,1.0309600000,9.0000,0.1579878613,0.1434751773,6.0497334552,0.9665233583,0.9203796206,0.9316861313,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DE6CC261F82813EEE466,FUND_SYNTH_000307,MANAGER_SYNTH_00077,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,188.67000000,313.11000000,130.92000000,1.0355670000,0.0000000000,2.0000,1.0000000000,0.4181278145,5.7497432430,0.9029149704,0.8293678335,0.8620495546,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_684F9547EAB616BD69A1,FUND_SYNTH_000307,MANAGER_SYNTH_00077,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,200.52000000,313.11000000,125.11000000,1.0777310000,0.0137950000,3.0000,0.9871996849,0.3995720354,5.7497432430,0.8410826589,0.7884327480,0.7885919057,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AAE82D6BA975FBC1A2B0,FUND_SYNTH_000307,MANAGER_SYNTH_00077,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,176.56000000,313.11000000,130.42000000,1.1071260000,0.1703190000,4.0000,0.8461612192,0.4165309316,5.7497432430,0.9014531954,0.8426937707,0.8664144590,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E2D634326495B8B5CBA9,FUND_SYNTH_000307,MANAGER_SYNTH_00077,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,151.01000000,313.11000000,135.45000000,1.1200720000,0.3188310000,4.0000,0.7153481762,0.4325955734,5.7497432430,0.8570931319,0.7903233551,0.8350073053,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F80A8CE90990D39AEEFC,FUND_SYNTH_000315,MANAGER_SYNTH_00079,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,180.84000000,231.05000000,52.25000000,1.1984230000,0.2286160000,6.0000,0.8092361391,0.2261415278,5.4469528657,0.8717304545,0.8221893191,0.8375298590,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D80CC91F776D89B20824,FUND_SYNTH_000315,MANAGER_SYNTH_00079,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,135.84000000,231.05000000,54.74000000,1.2307610000,0.5022790000,7.0000,0.5918954248,0.2369184159,5.4469528657,0.9229282161,0.8554108525,0.8859213228,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3AD574C52B353904DED4,FUND_SYNTH_000315,MANAGER_SYNTH_00079,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,128.78000000,231.05000000,54.74000000,1.2610070000,0.5703870000,8.0000,0.5476737263,0.2369184159,5.4469528657,0.8993141480,0.8454180745,0.8569371564,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_566FEDDF3C864E531D8C,FUND_SYNTH_000315,MANAGER_SYNTH_00079,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,67.42000000,231.05000000,54.74000000,1.2756480000,0.9140880000,8.0000,0.2834321268,0.2369184159,5.4469528657,0.9440314740,0.8793270955,0.9211765777,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FB38969E2CCFFBBAF4FC,FUND_SYNTH_000319,MANAGER_SYNTH_00080,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,412.85000000,796.96000000,401.07000000,1.0428400000,0.0000000000,1.0000,1.0000000000,0.5032498494,6.6820584709,0.8374309649,0.7913570388,0.8005327832,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2D86AE1EA500B31309E4,FUND_SYNTH_000319,MANAGER_SYNTH_00080,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,452.77000000,796.96000000,403.44000000,1.1769680000,0.0332920000,2.0000,0.9717137032,0.5062236499,6.6820584709,0.8029904360,0.7379998174,0.7771024457,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D47A00D8D6448AE60C96,FUND_SYNTH_000319,MANAGER_SYNTH_00080,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,425.47000000,796.96000000,411.64000000,1.2230160000,0.1482990000,2.0000,0.8787434425,0.5165127484,6.6820584709,0.8898727679,0.8461730920,0.8528318982,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3D3CD540D48FEC6580E2,FUND_SYNTH_000323,MANAGER_SYNTH_00081,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,589.14000000,593.79000000,185.07000000,1.5872040000,0.1968040000,5.0000,0.8760055314,0.3116758450,6.3882084021,0.8696157913,0.8108430569,0.8257280055,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7C70966C791A3F2E3604,FUND_SYNTH_000323,MANAGER_SYNTH_00081,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,514.33000000,593.79000000,207.39000000,1.7032710000,0.4894270000,6.0000,0.7126546674,0.3492648916,6.3882084021,0.8986881147,0.8597270376,0.8439141183,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_083EB11D66B5D8F7A218,FUND_SYNTH_000323,MANAGER_SYNTH_00081,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,398.92000000,593.79000000,207.39000000,1.8122580000,0.8707870000,7.0000,0.5195014911,0.3492648916,6.3882084021,0.9468776399,0.8685564263,0.9100742979,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9081F8E7433EA37C16B1,FUND_SYNTH_000323,MANAGER_SYNTH_00081,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,317.94000000,593.79000000,207.39000000,1.8648400000,1.1144860000,7.0000,0.4023691104,0.3492648916,6.3882084021,0.9398872206,0.8768176172,0.9144311767,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_402F400984B99F07230F,FUND_SYNTH_000328,MANAGER_SYNTH_00082,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,593.16000000,654.93000000,43.40000000,1.7576270000,0.8427930000,10.0000,0.5204938532,0.0662666239,6.4860540759,0.9199739863,0.8758189886,0.8602320150,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_4A3453DBC46589FFC439,FUND_SYNTH_000328,MANAGER_SYNTH_00082,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,397.98000000,654.93000000,43.40000000,1.8183780000,1.2045710000,11.0000,0.3375572519,0.0662666239,6.4860540759,0.9568904097,0.8694286452,0.9034066012,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3A630E05586A646DEAF8,FUND_SYNTH_000328,MANAGER_SYNTH_00082,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,206.33000000,654.93000000,43.40000000,1.8775870000,1.5593630000,12.0000,0.1694855387,0.0662666239,6.4860540759,0.9424807978,0.9000901653,0.9264429855,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8C2150749EACC6FB8827,FUND_SYNTH_000328,MANAGER_SYNTH_00082,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,113.60000000,654.93000000,43.40000000,1.9067060000,1.7315000000,12.0000,0.0918893122,0.0662666239,6.4860540759,0.9684693892,0.8985629226,0.9275069660,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_203E271720EB1455DA37,FUND_SYNTH_000336,MANAGER_SYNTH_00084,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,878.97000000,926.06000000,241.91000000,1.3703130000,0.1112960000,4.0000,0.9187807708,0.2612249746,6.8320182884,0.8966641758,0.8220991787,0.8499484038,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_85529E905D52F2B2D570,FUND_SYNTH_000336,MANAGER_SYNTH_00084,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,733.30000000,926.06000000,279.29000000,1.4591060000,0.4087430000,5.0000,0.7198672766,0.3015895298,6.8320182884,0.9418194581,0.9093802348,0.9070108243,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_841D54D795F8ED6095CE,FUND_SYNTH_000336,MANAGER_SYNTH_00084,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,696.79000000,926.06000000,296.30000000,1.5421410000,0.5440740000,6.0000,0.6471954153,0.3199576701,6.8320182884,0.9194121022,0.8886299540,0.8824174809,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_798CBDE915ADEFD5B8FE,FUND_SYNTH_000336,MANAGER_SYNTH_00084,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,568.16000000,926.06000000,296.30000000,1.5821330000,0.7683130000,6.0000,0.5143814223,0.3199576701,6.8320182884,0.9401017887,0.9046241888,0.9143523340,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_EBF63360ADBD2AB809CC,FUND_SYNTH_000342,MANAGER_SYNTH_00086,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,588.24000000,625.54000000,136.39000000,1.4084530000,0.2627910000,6.0000,0.8134186982,0.2180356172,6.4402126191,0.9244210153,0.8346499642,0.8741586153,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1CE3E22A50D0294354C2,FUND_SYNTH_000342,MANAGER_SYNTH_00086,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,503.70000000,625.54000000,136.39000000,1.4720810000,0.4910700000,7.0000,0.6664108806,0.2180356172,6.4402126191,0.8904578634,0.8572986465,0.8715735872,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0AB30D920267F59F32F1,FUND_SYNTH_000342,MANAGER_SYNTH_00086,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,388.31000000,625.54000000,136.39000000,1.5328660000,0.7765900000,8.0000,0.4933739915,0.2180356172,6.4402126191,0.8947003781,0.8499808394,0.8782723075,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E93C70E4F97BBEC6E230,FUND_SYNTH_000342,MANAGER_SYNTH_00086,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,227.37000000,625.54000000,136.39000000,1.5624310000,1.1196030000,8.0000,0.2834224599,0.2180356172,6.4402126191,1.0441508369,0.9567207313,0.9912824809,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3C9E4739017C0675285B,FUND_SYNTH_000349,MANAGER_SYNTH_00088,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,169.49000000,291.43000000,8.62000000,1.1953760000,0.6079300000,10.0000,0.4914320508,0.0295782864,5.6782253218,0.8678928674,0.8380195745,0.8415210902,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8A429F70B9E174E9F349,FUND_SYNTH_000349,MANAGER_SYNTH_00088,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,127.46000000,291.43000000,8.62000000,1.2115620000,0.7697910000,11.0000,0.3646298203,0.0295782864,5.6782253218,0.9062814783,0.8915846147,0.8800362827,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_680467B3B773B2B869BD,FUND_SYNTH_000349,MANAGER_SYNTH_00088,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,57.65000000,291.43000000,8.62000000,1.2271590000,1.0273460000,12.0000,0.1628255098,0.0295782864,5.6782253218,0.9297077358,0.8790546210,0.8713062486,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AB07D219C5347836D141,FUND_SYNTH_000349,MANAGER_SYNTH_00088,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,32.74000000,291.43000000,8.62000000,1.2347840000,1.1213090000,12.0000,0.0918991748,0.0295782864,5.6782253218,0.9723064819,0.8920777035,0.9321162985,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3DA61CDDAE3FB41C4B00,FUND_SYNTH_000350,MANAGER_SYNTH_00088,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,292.17000000,516.11000000,265.87000000,1.1798040000,0.0155020000,1.0000,0.9868607715,0.5151421209,6.2482556178,0.8648965446,0.7656638687,0.8082514891,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_587E8CB9409F62DD2382,FUND_SYNTH_000350,MANAGER_SYNTH_00088,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,337.19000000,516.11000000,267.45000000,1.3942380000,0.0505300000,2.0000,0.9637579672,0.5182034838,6.2482556178,0.8438669221,0.7750960901,0.8033152527,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_517A000B140EB3156F55,FUND_SYNTH_000350,MANAGER_SYNTH_00088,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,326.58000000,516.11000000,273.28000000,1.4809910000,0.1795650000,2.0000,0.8787536325,0.5294995253,6.2482556178,0.9333892876,0.8647717029,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
