trade_id,fund_id,manager_id,strategy,sub_strategy,vintage_year,reference_date,available_at,deal_date,currency,reference_nav,commitment,unfunded,tvpi,dpi,age_years,nav_reliance,unfunded_ratio,log_fund_size,ask_nav_fraction,bid_nav_fraction,clearing_nav_fraction,status,origin_type,generator_version,assumption_id
TRADE_580DEE6C9985C30893DC,FUND_SYNTH_000351,MANAGER_SYNTH_00088,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,610.66000000,521.50000000,107.45000000,1.8789870000,0.4946160000,7.0000,0.7367646349,0.2060402685,6.2586249838,0.9288530127,0.8377677840,0.8758857922,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_722E2A30606C6837AE7B,FUND_SYNTH_000351,MANAGER_SYNTH_00088,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,438.73000000,521.50000000,107.45000000,1.9797100000,0.9851060000,8.0000,0.5023990289,0.2060402685,6.2586249838,0.9605008422,0.8790669516,0.9037955309,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F493A162D3CBFC8013B3,FUND_SYNTH_000351,MANAGER_SYNTH_00088,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,203.22000000,521.50000000,107.45000000,2.0773050000,1.6166040000,9.0000,0.2217784180,0.2060402685,6.2586249838,1.0475352282,0.9785814215,0.9876845567,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2F98FC04DC606776735B,FUND_SYNTH_000351,MANAGER_SYNTH_00088,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,148.10000000,521.50000000,107.45000000,2.1250940000,1.7893500000,9.0000,0.1579901856,0.2060402685,6.2586249838,0.9945405711,0.9632502418,0.9764429436,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_25BF19B75B2DD642444D,FUND_SYNTH_000357,MANAGER_SYNTH_00090,buyout,middle_market,2015,2023-12-31,2024-02-14,2024-02-28,USD,431.57000000,461.85000000,64.29000000,2.0922430000,1.1014720000,9.0000,0.4735450316,0.1392010393,6.1374030275,0.8840980658,0.8593949242,0.8501543488,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C08D5B475FF8747BE0C5,FUND_SYNTH_000357,MANAGER_SYNTH_00090,buyout,middle_market,2015,2024-12-31,2025-02-14,2025-02-28,USD,296.84000000,461.85000000,64.29000000,2.1980760000,1.5166100000,10.0000,0.3100286174,0.1392010393,6.1374030275,0.9614268224,0.9212023079,0.9305367411,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8862C32E4A847359630E,FUND_SYNTH_000357,MANAGER_SYNTH_00090,buyout,middle_market,2015,2025-12-31,2026-02-14,2026-02-28,USD,72.11000000,461.85000000,64.29000000,2.3010630000,2.1355170000,11.0000,0.0719430920,0.1392010393,6.1374030275,1.0356576485,1.0166523835,1.0060145339,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8D2A1A120FA4EA8A73EF,FUND_SYNTH_000357,MANAGER_SYNTH_00090,buyout,middle_market,2015,2026-06-30,2026-08-14,2026-08-28,USD,94.13000000,461.85000000,64.29000000,2.3516150000,2.1355170000,11.0000,0.0918933167,0.1392010393,6.1374030275,0.9901822401,0.9583797520,0.9558450331,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_75E09620CC958A95E126,FUND_SYNTH_000361,MANAGER_SYNTH_00091,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,870.49000000,771.83000000,152.43000000,1.8292700000,0.5674340000,6.0000,0.6898030017,0.1974916756,6.6500591020,0.9191684847,0.8514337801,0.8670636974,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_166CA75A78BB6AF69C6D,FUND_SYNTH_000361,MANAGER_SYNTH_00091,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,807.56000000,771.83000000,152.43000000,1.9521060000,0.7814920000,7.0000,0.5996673300,0.1974916756,6.6500591020,0.9307146297,0.8552746259,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FC1CB47D557BD14044C4,FUND_SYNTH_000361,MANAGER_SYNTH_00091,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,554.81000000,771.83000000,152.43000000,2.0697530000,1.2655180000,8.0000,0.3885659458,0.1974916756,6.6500591020,0.9315581334,0.8831342869,0.8984682600,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A79AFD57CFFC019820F0,FUND_SYNTH_000361,MANAGER_SYNTH_00091,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,415.89000000,771.83000000,152.43000000,2.1270550000,1.5241930000,8.0000,0.2834254483,0.1974916756,6.6500591020,0.9971045663,0.9720686518,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_BB508F6516BC036C4FB4,FUND_SYNTH_000362,MANAGER_SYNTH_00091,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,381.67000000,429.69000000,119.35000000,2.0297310000,1.0273150000,6.0000,0.4938666184,0.2777583840,6.0653885738,0.9462767421,0.8676746423,0.9109259943,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_ECF4CB86CF4B57BA00FE,FUND_SYNTH_000362,MANAGER_SYNTH_00091,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,380.01000000,429.69000000,119.35000000,2.1746820000,1.1766250000,7.0000,0.4589437326,0.2777583840,6.0653885738,0.9419584965,0.8946990615,0.9220836862,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3A7CEFFBD211E86E0CF7,FUND_SYNTH_000362,MANAGER_SYNTH_00091,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,231.16000000,429.69000000,119.35000000,2.3140380000,1.7069210000,8.0000,0.2623628089,0.2777583840,6.0653885738,1.0239254016,0.9890400194,0.9864231932,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_55BC4EA436738E70FBCE,FUND_SYNTH_000362,MANAGER_SYNTH_00091,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,257.05000000,429.69000000,119.35000000,2.3820350000,1.7069210000,8.0000,0.2834193349,0.2777583840,6.0653885738,0.9561463348,0.9424600405,0.9310270115,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AE3DC67C7A6B14C78382,FUND_SYNTH_000365,MANAGER_SYNTH_00092,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,437.26000000,850.92000000,23.77000000,1.0232780000,0.5042200000,11.0000,0.5072504118,0.0279344709,6.7474926257,0.8732513318,0.8219335648,0.8167238694,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_86BCE6FB4EE2422E8F27,FUND_SYNTH_000365,MANAGER_SYNTH_00092,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,190.60000000,850.92000000,23.77000000,1.0255460000,0.7992900000,12.0000,0.2206197261,0.0279344709,6.7474926257,0.8981774999,0.8614610198,0.8745887466,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FDD1E5F249D0131C9C8A,FUND_SYNTH_000365,MANAGER_SYNTH_00092,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,79.55000000,850.92000000,23.77000000,1.0275880000,0.9331560000,13.0000,0.0918962629,0.0279344709,6.7474926257,0.9065200444,0.8474964837,0.8854710551,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FDD1E5F249D0131C9C8A,FUND_SYNTH_000365,MANAGER_SYNTH_00092,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,79.55000000,850.92000000,23.77000000,1.0275880000,0.9331560000,13.0000,0.0918962629,0.0279344709,6.7474926257,0.9228601070,0.8461543453,0.8826794649,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B408125DAD0EBE1C6F80,FUND_SYNTH_000369,MANAGER_SYNTH_00093,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,108.08000000,450.75000000,335.43000000,0.9372180000,0.0000000000,1.0000,1.0000000000,0.7441597338,6.1131289295,0.8385781184,0.7512183174,0.7845260920,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CD9394DF7C983825CEC1,FUND_SYNTH_000369,MANAGER_SYNTH_00093,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,249.91000000,450.75000000,218.53000000,1.1286120000,0.0650300000,2.0000,0.9423809344,0.4848141986,6.1131289295,0.8933498531,0.8547091230,0.8588303848,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_651627CE5B907E13574B,FUND_SYNTH_000369,MANAGER_SYNTH_00093,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,243.23000000,450.75000000,221.82000000,1.1779800000,0.1428270000,2.0000,0.8787528451,0.4921131448,6.1131289295,0.8839252336,0.8234956087,0.8481434660,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A6E05146C420C808C8D8,FUND_SYNTH_000370,MANAGER_SYNTH_00093,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,172.88000000,264.91000000,54.28000000,1.4245050000,0.6614730000,7.0000,0.5356467854,0.2048997773,5.5831579057,0.9233367900,0.8690632445,0.8651345589,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E91B4BEC0CAC2C86F625,FUND_SYNTH_000370,MANAGER_SYNTH_00093,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,144.77000000,264.91000000,54.28000000,1.4782630000,0.8392990000,8.0000,0.4322395724,0.2048997773,5.5831579057,0.9455792713,0.8605630957,0.8881131185,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C2EB6BAFA8686F6CCAF8,FUND_SYNTH_000370,MANAGER_SYNTH_00093,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,49.98000000,264.91000000,54.28000000,1.5297260000,1.3091320000,9.0000,0.1442049684,0.2048997773,5.5831579057,0.9398744971,0.9207863694,0.9203651116,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_4C629F801B2B631230B8,FUND_SYNTH_000370,MANAGER_SYNTH_00093,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,55.66000000,264.91000000,54.28000000,1.5547950000,1.3091320000,9.0000,0.1580038039,0.2048997773,5.5831579057,0.9721929147,0.9105835414,0.9158860880,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B0F0373B7E6DB21BC61E,FUND_SYNTH_000372,MANAGER_SYNTH_00093,buyout,middle_market,2025,2025-12-31,2026-02-14,2026-02-28,USD,141.30000000,541.27000000,411.69000000,1.0904460000,0.0000000000,1.0000,1.0000000000,0.7606000702,6.2957640324,0.8371277358,0.7594748563,0.7755939995,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E90650344509DF61BA81,FUND_SYNTH_000372,MANAGER_SYNTH_00093,buyout,middle_market,2025,2026-06-30,2026-08-14,2026-08-28,USD,293.87000000,541.27000000,294.85000000,1.2489790000,0.0718980000,1.0000,0.9424347380,0.5447373769,6.2957640324,0.8700571499,0.8216300092,0.8160468508,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3E755221E9539316503C,FUND_SYNTH_000376,MANAGER_SYNTH_00094,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,372.37000000,411.70000000,28.57000000,1.6186020000,0.7049900000,8.0000,0.5644449834,0.0693951907,6.0227209368,0.8975754665,0.8592749254,0.8659664641,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B97A252CF4B20897C310,FUND_SYNTH_000376,MANAGER_SYNTH_00094,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,282.54000000,411.70000000,28.57000000,1.6813880000,0.9881740000,9.0000,0.4122865898,0.0693951907,6.0227209368,0.9415489536,0.8453521818,0.8796846397,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E0EBB1BFDA2AB123B414,FUND_SYNTH_000376,MANAGER_SYNTH_00094,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,162.76000000,411.70000000,28.57000000,1.7420380000,1.3427060000,10.0000,0.2292329794,0.0693951907,6.0227209368,1.0093860692,0.9467554719,0.9793458645,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_081668EAA429105F6A0A,FUND_SYNTH_000376,MANAGER_SYNTH_00094,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,66.36000000,411.70000000,28.57000000,1.7717260000,1.6089110000,10.0000,0.0918960838,0.0693951907,6.0227209368,0.9916430523,0.9721654462,0.9671908725,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AA92BF0C4655556E32A4,FUND_SYNTH_000384,MANAGER_SYNTH_00096,buyout,middle_market,2015,2023-12-31,2024-02-14,2024-02-28,USD,696.32000000,1187.49000000,222.22000000,1.5612650000,0.8964690000,9.0000,0.4258056626,0.1871342074,7.0804388728,0.8826325086,0.8226593713,0.8530225001,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8C116531D295FB737A47,FUND_SYNTH_000384,MANAGER_SYNTH_00096,buyout,middle_market,2015,2024-12-31,2025-02-14,2025-02-28,USD,352.43000000,1187.49000000,222.22000000,1.6148440000,1.2783700000,10.0000,0.2083633870,0.1871342074,7.0804388728,0.9357572835,0.9046319377,0.9167998891,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8A1F3618B79F9ECCBA90,FUND_SYNTH_000384,MANAGER_SYNTH_00096,buyout,middle_market,2015,2025-12-31,2026-02-14,2026-02-28,USD,406.74000000,1187.49000000,222.22000000,1.6666950000,1.2783700000,11.0000,0.2329913561,0.1871342074,7.0804388728,0.9627626128,0.8837816567,0.9227569042,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AF597BF39B524CB2C893,FUND_SYNTH_000384,MANAGER_SYNTH_00096,buyout,middle_market,2015,2026-06-30,2026-08-14,2026-08-28,USD,162.86000000,1187.49000000,222.22000000,1.6920810000,1.5365950000,11.0000,0.0918908549,0.1871342074,7.0804388728,0.9818141655,0.9478834477,0.9469961776,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D94C424A2E1759E728B6,FUND_SYNTH_000385,MANAGER_SYNTH_00097,buyout,middle_market,2023,2023-12-31,2024-02-14,2024-02-28,USD,229.45000000,432.51000000,209.10000000,1.0270350000,0.0000000000,1.0000,1.0000000000,0.4834570299,6.0719148640,0.8578049963,0.7981237290,0.7953740715,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7D0D309FC78864C3823C,FUND_SYNTH_000385,MANAGER_SYNTH_00097,buyout,middle_market,2023,2024-12-31,2025-02-14,2025-02-28,USD,287.45000000,432.51000000,179.27000000,1.1563700000,0.0267230000,2.0000,0.9768903993,0.4144875263,6.0719148640,0.8650068228,0.8259654543,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_95AC261900AEC5EE78B2,FUND_SYNTH_000385,MANAGER_SYNTH_00097,buyout,middle_market,2023,2025-12-31,2026-02-14,2026-02-28,USD,272.89000000,432.51000000,185.48000000,1.2345360000,0.1621080000,3.0000,0.8686891195,0.4288455758,6.0719148640,0.8389156952,0.7456455452,0.7756158116,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_50839EF836A16E9210F8,FUND_SYNTH_000385,MANAGER_SYNTH_00097,buyout,middle_market,2023,2026-06-30,2026-08-14,2026-08-28,USD,258.90000000,432.51000000,189.53000000,1.2680580000,0.2506090000,3.0000,0.8023677441,0.4382095212,6.0719148640,0.8535072410,0.8406880576,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_305B03942860D5EDB8F8,FUND_SYNTH_000387,MANAGER_SYNTH_00097,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,190.07000000,247.20000000,43.33000000,1.8053890000,0.9739730000,8.0000,0.4605189834,0.1752831715,5.5142348728,0.8799592653,0.8240149188,0.8597506216,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0FAD768B713298209CE9,FUND_SYNTH_000387,MANAGER_SYNTH_00097,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,155.85000000,247.20000000,43.33000000,1.8912120000,1.2094830000,9.0000,0.3604718399,0.1752831715,5.5142348728,0.9907350081,0.9213960806,0.9343806777,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6659324D6FD6EB3DF98E,FUND_SYNTH_000387,MANAGER_SYNTH_00097,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,84.44000000,247.20000000,43.33000000,1.9746290000,1.6052670000,10.0000,0.1870541846,0.1752831715,5.5142348728,0.9632662502,0.9382107640,0.9350774582,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CC03DCE5138BBCB2AD0D,FUND_SYNTH_000387,MANAGER_SYNTH_00097,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,42.34000000,247.20000000,43.33000000,2.0155290000,1.8303220000,10.0000,0.0918896630,0.1752831715,5.5142348728,1.0140798460,0.9424254231,0.9806800114,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B58AA2A533F440078520,FUND_SYNTH_000395,MANAGER_SYNTH_00099,buyout,middle_market,2025,2025-12-31,2026-02-14,2026-02-28,USD,195.09000000,437.14000000,254.55000000,1.0744910000,0.0074930000,1.0000,0.9930265703,0.5823077275,6.0825384940,0.8525465624,0.7971093961,0.8336652542,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_4E63360CBD5C91D21AF2,FUND_SYNTH_000395,MANAGER_SYNTH_00099,buyout,middle_market,2025,2026-06-30,2026-08-14,2026-08-28,USD,197.28000000,437.14000000,256.47000000,1.1448810000,0.0659050000,1.0000,0.9424353891,0.5866999131,6.0825384940,0.8376688036,0.7918573891,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D49C67033BDF758E7A20,FUND_SYNTH_000400,MANAGER_SYNTH_00100,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,487.95000000,559.47000000,180.60000000,1.5145090000,0.2949690000,5.0000,0.8052378831,0.3228055124,6.3287757174,0.8428687927,0.7438235713,0.7879527515,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A7ACF65729282515543B,FUND_SYNTH_000400,MANAGER_SYNTH_00100,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,435.09000000,559.47000000,197.49000000,1.6168800000,0.5294540000,6.0000,0.6725457159,0.3529947986,6.3287757174,0.9183585804,0.8780963397,0.9024399027,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7B7DF0D7C3754A171DD9,FUND_SYNTH_000400,MANAGER_SYNTH_00100,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,363.30000000,559.47000000,197.49000000,1.7127040000,0.8047040000,7.0000,0.5301559969,0.3529947986,6.3287757174,0.9165210617,0.8541864525,0.8632461650,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_EDB28107C129368D0D10,FUND_SYNTH_000400,MANAGER_SYNTH_00100,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,283.17000000,559.47000000,197.49000000,1.7588910000,1.0511610000,7.0000,0.4023730018,0.3529947986,6.3287757174,0.9649345782,0.9116142845,0.9252956432,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C79F8064F993A2612D4D,FUND_SYNTH_000402,MANAGER_SYNTH_00101,buyout,middle_market,2015,2023-12-31,2024-02-14,2024-02-28,USD,656.90000000,1036.27000000,101.12000000,1.2890810000,0.6244310000,9.0000,0.5155998587,0.0975807463,6.9443475408,0.8965938844,0.8921075021,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B2C36E12DDAB848D16AB,FUND_SYNTH_000402,MANAGER_SYNTH_00101,buyout,middle_market,2015,2024-12-31,2025-02-14,2025-02-28,USD,400.60000000,1036.27000000,101.12000000,1.3169860000,0.9116600000,10.0000,0.3077679525,0.0975807463,6.9443475408,0.9435866342,0.8872229733,0.8896832879,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_46C5746DD53C1159654C,FUND_SYNTH_000402,MANAGER_SYNTH_00101,buyout,middle_market,2015,2025-12-31,2026-02-14,2026-02-28,USD,238.29000000,1036.27000000,101.12000000,1.3438590000,1.1027580000,11.0000,0.1794095724,0.0975807463,6.9443475408,0.9698376392,0.8882118262,0.9278235585,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D16EA6FDCEFE7F120EE9,FUND_SYNTH_000402,MANAGER_SYNTH_00101,buyout,middle_market,2015,2026-06-30,2026-08-14,2026-08-28,USD,123.24000000,1036.27000000,101.12000000,1.3569930000,1.2322990000,11.0000,0.0918899170,0.0975807463,6.9443475408,0.9420694671,0.9431303275,0.9258236965,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_013D4388C8938DC1293F,FUND_SYNTH_000420,MANAGER_SYNTH_00105,buyout,middle_market,2023,2023-12-31,2024-02-14,2024-02-28,USD,252.73000000,639.10000000,399.27000000,1.0537880000,0.0000000000,1.0000,1.0000000000,0.6247379127,6.4616244141,0.8035756201,0.7356823282,0.7533240049,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0EC6EB56E231F95A0CC5,FUND_SYNTH_000420,MANAGER_SYNTH_00105,buyout,middle_market,2023,2024-12-31,2025-02-14,2025-02-28,USD,462.71000000,639.10000000,273.45000000,1.2988170000,0.0432270000,2.0000,0.9667182016,0.4278673134,6.4616244141,0.8595132213,0.8059457408,0.8334712586,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_897360716C6C6AF7E3FB,FUND_SYNTH_000420,MANAGER_SYNTH_00105,buyout,middle_market,2023,2025-12-31,2026-02-14,2026-02-28,USD,451.51000000,639.10000000,286.16000000,1.4602740000,0.2350750000,3.0000,0.8390195860,0.4477546550,6.4616244141,0.8813714227,0.8127396300,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3B84B6834DA48729DF7A,FUND_SYNTH_000420,MANAGER_SYNTH_00105,buyout,middle_market,2023,2026-06-30,2026-08-14,2026-08-28,USD,452.86000000,639.10000000,290.65000000,1.5315590000,0.3026970000,3.0000,0.8023599865,0.4547801596,6.4616244141,0.8341842610,0.7688983366,0.7889881701,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_20143BFF193B5A8C81D3,FUND_SYNTH_000439,MANAGER_SYNTH_00110,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,688.13000000,702.67000000,195.80000000,1.5452710000,0.2483320000,4.0000,0.8392955153,0.2786514295,6.5563094963,0.8320448891,0.7718477312,0.8100846359,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_963F28DC31A07B9AC264,FUND_SYNTH_000439,MANAGER_SYNTH_00110,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,663.73000000,702.67000000,211.80000000,1.6668550000,0.4159030000,5.0000,0.7504862053,0.3014217200,6.5563094963,0.8814855007,0.8461829096,0.8381456270,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F8928D63A2F86B45D6FC,FUND_SYNTH_000439,MANAGER_SYNTH_00110,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,645.28000000,702.67000000,226.02000000,1.7809380000,0.5647590000,6.0000,0.6828865630,0.3216588157,6.5563094963,0.9153719218,0.8871549777,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
