trade_id,fund_id,manager_id,strategy,sub_strategy,vintage_year,reference_date,available_at,deal_date,currency,reference_nav,commitment,unfunded,tvpi,dpi,age_years,nav_reliance,unfunded_ratio,log_fund_size,ask_nav_fraction,bid_nav_fraction,clearing_nav_fraction,status,origin_type,generator_version,assumption_id
TRADE_CFC490041BD3B8476C3C,FUND_SYNTH_000439,MANAGER_SYNTH_00110,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,501.07000000,702.67000000,226.02000000,1.8359720000,0.8915900000,6.0000,0.5143769312,0.3216588157,6.5563094963,0.9460256729,0.9330144735,0.9303007067,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_594D44B1E7823EC4E620,FUND_SYNTH_000447,MANAGER_SYNTH_00112,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,706.34000000,1165.19000000,547.62000000,1.1437410000,0.0000000000,1.0000,1.0000000000,0.4699834362,7.0614973039,0.7779036506,0.7688469233,0.7514362655,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CEA73F1E7F04E3A4233C,FUND_SYNTH_000447,MANAGER_SYNTH_00112,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,773.81000000,1165.19000000,556.09000000,1.3292100000,0.0762180000,2.0000,0.9426590976,0.4772526369,7.0614973039,0.8117670536,0.7818253452,0.7918390033,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B20D524CDA485B12D835,FUND_SYNTH_000447,MANAGER_SYNTH_00112,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,760.87000000,1165.19000000,566.52000000,1.4020430000,0.1700050000,2.0000,0.8787448317,0.4862039667,7.0614973039,0.8445694229,0.7712836857,0.8000716535,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1F23A3CB276D162BAC70,FUND_SYNTH_000449,MANAGER_SYNTH_00113,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,689.21000000,737.56000000,222.01000000,1.5183030000,0.2389550000,5.0000,0.8426168179,0.3010060198,6.6047023444,0.8858321094,0.8296254431,0.8337755338,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_BDE2DB809E4900F0AFF8,FUND_SYNTH_000449,MANAGER_SYNTH_00113,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,631.12000000,737.56000000,231.66000000,1.6098900000,0.4383720000,6.0000,0.7277003966,0.3140897012,6.6047023444,0.8356210654,0.7971156971,0.8034920216,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_885B55114F157CC2A20F,FUND_SYNTH_000449,MANAGER_SYNTH_00113,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,567.39000000,737.56000000,231.66000000,1.6961320000,0.6429130000,7.0000,0.6209534441,0.3140897012,6.6047023444,0.9229355989,0.8791812938,0.8710771048,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_530B2FF5B1CDC6F2AF95,FUND_SYNTH_000449,MANAGER_SYNTH_00113,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,376.70000000,737.56000000,231.66000000,1.7378230000,1.0385730000,7.0000,0.4023712882,0.3140897012,6.6047023444,0.9640961436,0.9371961113,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A2B3FE6FC0371D635E02,FUND_SYNTH_000453,MANAGER_SYNTH_00114,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,260.87000000,509.50000000,241.37000000,0.9729240000,0.0000000000,1.0000,1.0000000000,0.4737389598,6.2353906376,0.8479543981,0.8181820599,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A487EEBD9C1A99B5F988,FUND_SYNTH_000453,MANAGER_SYNTH_00114,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,244.48000000,509.50000000,244.29000000,0.9721400000,0.0603440000,2.0000,0.9379268012,0.4794700687,6.2353906376,0.8472840224,0.7906998274,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F0F188F1B8FD74752DFC,FUND_SYNTH_000453,MANAGER_SYNTH_00114,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,227.57000000,509.50000000,247.03000000,0.9658370000,0.1171070000,2.0000,0.8787504344,0.4848478901,6.2353906376,0.8408079578,0.8424451820,0.8247407346,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_386543D6F063D92F3E12,FUND_SYNTH_000455,MANAGER_SYNTH_00114,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,666.97000000,1009.52000000,140.39000000,1.3513770000,0.6507340000,7.0000,0.5184658318,0.1390660908,6.9182203288,0.9335888178,0.8729819665,0.8705289069,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1620139A08B571B31DD1,FUND_SYNTH_000455,MANAGER_SYNTH_00114,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,481.69000000,1009.52000000,140.39000000,1.3922520000,0.8862430000,8.0000,0.3634463609,0.1390660908,6.9182203288,0.9888656658,0.8964459556,0.9395447107,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E794D71AC2851782C308,FUND_SYNTH_000455,MANAGER_SYNTH_00114,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,366.30000000,1009.52000000,140.39000000,1.4316030000,1.0468100000,9.0000,0.2687848547,0.1390660908,6.9182203288,0.9952812146,0.9244190421,0.9453823152,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F9D1F0DE81210EF8A7B0,FUND_SYNTH_000455,MANAGER_SYNTH_00114,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,218.21000000,1009.52000000,140.39000000,1.4508270000,1.2216000000,9.0000,0.1579972486,0.1390660908,6.9182203288,0.9507885050,0.8853538694,0.9080693158,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1F7BA62522CF118C8D15,FUND_SYNTH_000463,MANAGER_SYNTH_00116,buyout,middle_market,2015,2023-12-31,2024-02-14,2024-02-28,USD,160.21000000,226.13000000,29.80000000,1.2083170000,0.4416160000,9.0000,0.6345201790,0.1317826029,5.4255225408,0.8785241615,0.8416193295,0.8290031147,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0C5D13E269E7B6DAD619,FUND_SYNTH_000463,MANAGER_SYNTH_00116,buyout,middle_market,2015,2024-12-31,2025-02-14,2025-02-28,USD,106.95000000,226.13000000,29.80000000,1.2291830000,0.7173620000,10.0000,0.4163908896,0.1317826029,5.4255225408,0.8823466931,0.8613585822,0.8665543081,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3B84A5226F9E5D76203C,FUND_SYNTH_000463,MANAGER_SYNTH_00116,buyout,middle_market,2015,2025-12-31,2026-02-14,2026-02-28,USD,22.13000000,226.13000000,29.80000000,1.2492340000,1.1433290000,11.0000,0.0847762795,0.1317826029,5.4255225408,0.9713244259,0.9211459915,0.9448896241,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D5FB11847A1E111FFB81,FUND_SYNTH_000463,MANAGER_SYNTH_00116,buyout,middle_market,2015,2026-06-30,2026-08-14,2026-08-28,USD,24.18000000,226.13000000,29.80000000,1.2590450000,1.1433290000,11.0000,0.0919077122,0.1317826029,5.4255225408,0.9624916253,0.9153208718,0.9428300530,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_BD8C2A1E9004598BE9E9,FUND_SYNTH_000466,MANAGER_SYNTH_00117,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,853.01000000,706.69000000,144.01000000,1.7880890000,0.3742290000,5.0000,0.7907099621,0.2037810072,6.5620061447,0.8827829929,0.8658639307,0.8570321517,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_BED552D705D7AF871400,FUND_SYNTH_000466,MANAGER_SYNTH_00117,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,882.65000000,706.69000000,144.01000000,1.9308000000,0.4678110000,6.0000,0.7577110285,0.2037810072,6.5620061447,0.8813612012,0.8095978063,0.8510798490,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E2D7119EA0C04D3960EA,FUND_SYNTH_000466,MANAGER_SYNTH_00117,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,729.86000000,706.69000000,144.01000000,2.0669300000,0.8571900000,7.0000,0.5852833154,0.2037810072,6.5620061447,0.9629534135,0.9128455148,0.9410629017,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9B7B91D7AEDB62CE145E,FUND_SYNTH_000466,MANAGER_SYNTH_00117,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,517.82000000,706.69000000,144.01000000,2.1330470000,1.2747630000,7.0000,0.4023746804,0.2037810072,6.5620061447,0.9754021138,0.8978029538,0.9343928880,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_47E8B5EAF6EC73839C9B,FUND_SYNTH_000468,MANAGER_SYNTH_00117,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,648.46000000,681.97000000,135.20000000,2.2279550000,1.1476380000,10.0000,0.4848915376,0.1982491898,6.5264509347,0.8917005804,0.8329979773,0.8619514138,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_5B02EC4E307C254447FE,FUND_SYNTH_000468,MANAGER_SYNTH_00117,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,343.59000000,681.97000000,135.20000000,2.3283300000,1.7559180000,11.0000,0.2458463916,0.1982491898,6.5264509347,1.0079250416,0.9654574877,0.9485555223,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7CA544E0E1C8E1476DDE,FUND_SYNTH_000468,MANAGER_SYNTH_00117,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,292.89000000,681.97000000,135.20000000,2.4263720000,1.9384260000,12.0000,0.2011013231,0.1982491898,6.5264509347,1.0020586421,0.9738180301,0.9699065672,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9DE3802347EADC1E696C,FUND_SYNTH_000468,MANAGER_SYNTH_00117,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,136.50000000,681.97000000,135.20000000,2.4746360000,2.2472300000,12.0000,0.0918944392,0.1982491898,6.5264509347,1.0045451794,0.9435904343,0.9776334692,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B3C07A5577CDB6EAA72B,FUND_SYNTH_000471,MANAGER_SYNTH_00118,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,326.94000000,507.11000000,66.93000000,1.5350860000,0.8138580000,11.0000,0.4698291348,0.1319831989,6.2306979596,0.8854420471,0.8234298996,0.8378876053,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_EEB250E1DE92D407EB19,FUND_SYNTH_000471,MANAGER_SYNTH_00118,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,234.72000000,507.11000000,66.93000000,1.5747060000,1.0569150000,12.0000,0.3288177857,0.1319831989,6.2306979596,0.8994767364,0.8474258143,0.8780776985,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C4635FCAC2CDA6CE3C7B,FUND_SYNTH_000471,MANAGER_SYNTH_00118,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,67.21000000,507.11000000,66.93000000,1.6134650000,1.4652000000,13.0000,0.0918922614,0.1319831989,6.2306979596,0.9085786159,0.8982627653,0.8811490836,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C4635FCAC2CDA6CE3C7B,FUND_SYNTH_000471,MANAGER_SYNTH_00118,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,67.21000000,507.11000000,66.93000000,1.6134650000,1.4652000000,13.0000,0.0918922614,0.1319831989,6.2306979596,0.9765679675,0.8859772548,0.9293430862,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_427D493E7DC1111A4143,FUND_SYNTH_000478,MANAGER_SYNTH_00120,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,1455.29000000,1102.25000000,251.67000000,1.8408080000,0.1876700000,5.0000,0.8980499846,0.2283238830,7.0060156481,0.8231521966,0.7907843534,0.7816174970,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CBC55E866A80E217C79A,FUND_SYNTH_000478,MANAGER_SYNTH_00120,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,1198.59000000,1102.25000000,273.19000000,1.9845620000,0.6230230000,6.0000,0.6860650811,0.2478475845,7.0060156481,0.9409387460,0.9215378745,0.9111195065,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0D7752CD427E84D22F3A,FUND_SYNTH_000478,MANAGER_SYNTH_00120,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,866.04000000,1102.25000000,273.19000000,2.1220470000,1.1382680000,7.0000,0.4635989893,0.2478475845,7.0060156481,0.9770637139,0.8799153410,0.9199880454,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_600F71761F8C12218C67,FUND_SYNTH_000478,MANAGER_SYNTH_00120,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,775.35000000,1102.25000000,273.19000000,2.1889090000,1.3081490000,7.0000,0.4023737117,0.2478475845,7.0060156481,0.9774376555,0.8949671720,0.9323268261,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A9EC581ED0B9BA28C1EB,FUND_SYNTH_000486,MANAGER_SYNTH_00122,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,587.51000000,734.09000000,284.43000000,1.3065650000,0.0000000000,2.0000,1.0000000000,0.3874593034,6.5999929407,0.8011289110,0.7220819144,0.7481484856,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8E51C91BD9B4A2B89946,FUND_SYNTH_000486,MANAGER_SYNTH_00122,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,586.94000000,734.09000000,298.55000000,1.4797620000,0.1744650000,3.0000,0.8820992200,0.4066940021,6.5999929407,0.8563850969,0.7822210613,0.7991125544,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1D15CE16899A35FA6E3B,FUND_SYNTH_000486,MANAGER_SYNTH_00122,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,556.17000000,734.09000000,316.08000000,1.6280080000,0.3911400000,4.0000,0.7597431869,0.4305739078,6.5999929407,0.8623312151,0.7941429412,0.8307430882,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6DA7E569D9B49C9C4757,FUND_SYNTH_000486,MANAGER_SYNTH_00122,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,546.00000000,734.09000000,323.53000000,1.6973940000,0.4831430000,4.0000,0.7153619391,0.4407225272,6.5999929407,0.9483886896,0.8731737852,0.8904513182,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_269D2D5178FA9EE583C1,FUND_SYNTH_000491,MANAGER_SYNTH_00123,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,237.37000000,522.85000000,293.21000000,1.0336610000,0.0000000000,2.0000,1.0000000000,0.5607918141,6.2612053838,0.8130784504,0.7688741848,0.7721347253,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9C1AE26F53C4C4EB629B,FUND_SYNTH_000491,MANAGER_SYNTH_00123,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,261.88000000,522.85000000,261.78000000,1.0796490000,0.0934320000,3.0000,0.9134605323,0.5006789710,6.2612053838,0.8821422501,0.8115914860,0.8259101426,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_91317AF13F365FA8F1DA,FUND_SYNTH_000491,MANAGER_SYNTH_00123,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,231.65000000,522.85000000,268.78000000,1.1123370000,0.2399640000,4.0000,0.7842705759,0.5140671321,6.2612053838,0.8835598539,0.8244000947,0.8655638329,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D2FEAEAE0AAF203EACED,FUND_SYNTH_000491,MANAGER_SYNTH_00123,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,214.07000000,522.85000000,272.64000000,1.1269490000,0.3207800000,4.0000,0.7153550543,0.5214497466,6.2612053838,0.8751970960,0.8107289974,0.8474158014,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6C8073C80D01F0DF8054,FUND_SYNTH_000492,MANAGER_SYNTH_00123,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,275.47000000,210.86000000,20.74000000,1.9069080000,0.5486420000,7.0000,0.7122873248,0.0983591008,5.3559256792,0.9091162984,0.8723639666,0.8601671291,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_530407C5E2BE8F762FE6,FUND_SYNTH_000492,MANAGER_SYNTH_00123,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,159.69000000,210.86000000,20.74000000,2.0191810000,1.2317930000,8.0000,0.3899538473,0.0983591008,5.3559256792,0.9480571527,0.8944599335,0.9011219544,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3F33E9CDB6A21713C367,FUND_SYNTH_000492,MANAGER_SYNTH_00123,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,59.12000000,210.86000000,20.74000000,2.1276560000,1.8361520000,9.0000,0.1370072536,0.0983591008,5.3559256792,1.0047103664,0.9853288339,0.9801380166,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F78E53E60F13CE104399,FUND_SYNTH_000492,MANAGER_SYNTH_00123,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,69.88000000,210.86000000,20.74000000,2.1807110000,1.8361520000,9.0000,0.1580030298,0.0983591008,5.3559256792,0.9864987943,0.9414861598,0.9410886648,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B1E80ED0E00981FCC38F,FUND_SYNTH_000495,MANAGER_SYNTH_00124,buyout,middle_market,2015,2023-12-31,2024-02-14,2024-02-28,USD,674.08000000,681.44000000,92.02000000,1.7962590000,0.7242320000,9.0000,0.5968108936,0.1350375675,6.5256746111,0.8875639247,0.8657795565,0.8613757337,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DCB4837E15F00608747B,FUND_SYNTH_000495,MANAGER_SYNTH_00124,buyout,middle_market,2015,2024-12-31,2025-02-14,2025-02-28,USD,337.65000000,681.44000000,92.02000000,1.8738690000,1.3368850000,10.0000,0.2865642001,0.1350375675,6.5256746111,0.9563109619,0.8999377427,0.9008203479,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_5310ADD907B5CCDEF0B5,FUND_SYNTH_000495,MANAGER_SYNTH_00124,buyout,middle_market,2015,2025-12-31,2026-02-14,2026-02-28,USD,224.93000000,681.44000000,92.02000000,1.9491880000,1.5914690000,11.0000,0.1835219438,0.1350375675,6.5256746111,0.9772675277,0.9290557256,0.9276200313,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A9A3392B98967F4338D6,FUND_SYNTH_000495,MANAGER_SYNTH_00124,buyout,middle_market,2015,2026-06-30,2026-08-14,2026-08-28,USD,114.76000000,681.44000000,92.02000000,1.9861320000,1.8036230000,11.0000,0.0918918053,0.1350375675,6.5256746111,0.9887749457,0.9614519182,0.9545886037,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3F172EFFB2509DF0CF9C,FUND_SYNTH_000496,MANAGER_SYNTH_00124,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,782.12000000,656.59000000,155.36000000,1.6876110000,0.1769100000,5.0000,0.8951711666,0.2366164578,6.4885816368,0.9064033969,0.8288797116,0.8571853079,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A80C0A5BAE68F64ED918,FUND_SYNTH_000496,MANAGER_SYNTH_00124,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,656.03000000,656.59000000,177.50000000,1.8064400000,0.5392880000,6.0000,0.7014638110,0.2703361306,6.4885816368,0.9243801113,0.8625868928,0.8767211400,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A5C3D74E4471D032E29B,FUND_SYNTH_000496,MANAGER_SYNTH_00124,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,534.37000000,656.59000000,177.50000000,1.9195120000,0.8873520000,7.0000,0.5377199956,0.2703361306,6.4885816368,0.9816745664,0.8812444446,0.9205958341,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_779E2495A34A68F3441F,FUND_SYNTH_000496,MANAGER_SYNTH_00124,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,411.30000000,656.59000000,177.50000000,1.9744070000,1.1799620000,7.0000,0.4023713791,0.2703361306,6.4885816368,0.9749269260,0.8706604676,0.9144035035,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E41AD31F9FD8E3DBDEE4,FUND_SYNTH_000498,MANAGER_SYNTH_00125,buyout,middle_market,2025,2025-12-31,2026-02-14,2026-02-28,USD,161.46000000,418.59000000,269.53000000,1.0831880000,0.0000000000,1.0000,1.0000000000,0.6438997587,6.0392780440,0.8746113431,0.8260222387,0.8274392837,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F546ED51E64CC34F24DC,FUND_SYNTH_000498,MANAGER_SYNTH_00125,buyout,middle_market,2025,2026-06-30,2026-08-14,2026-08-28,USD,207.62000000,418.59000000,230.19000000,1.1553390000,0.0664990000,1.0000,0.9424421244,0.5499175804,6.0392780440,0.8311750442,0.7879518827,0.8146310108,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_53BF59E81A6B925BB53D,FUND_SYNTH_000500,MANAGER_SYNTH_00125,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,657.67000000,596.46000000,99.73000000,1.7731050000,0.5466580000,8.0000,0.6916944500,0.1672031653,6.3926873360,0.8997547271,0.8738823778,0.8595181194,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6A23CB1C4EE4121233AC,FUND_SYNTH_000500,MANAGER_SYNTH_00125,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,624.65000000,596.46000000,99.73000000,1.8595410000,0.6946700000,9.0000,0.6264290585,0.1672031653,6.3926873360,0.8818847629,0.8362367494,0.8545113043,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_71DE178B3F4BCA478F7E,FUND_SYNTH_000500,MANAGER_SYNTH_00125,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,305.11000000,596.46000000,99.73000000,1.9429550000,1.3739740000,10.0000,0.2928428145,0.1672031653,6.3926873360,1.0051261929,0.9645931385,0.9540373667,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_03371155560EBFCF69D7,FUND_SYNTH_000500,MANAGER_SYNTH_00125,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,97.75000000,596.46000000,99.73000000,1.9837390000,1.8014510000,10.0000,0.0918910281,0.1672031653,6.3926873360,0.9754096813,0.8984590331,0.9275432342,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_36404AA81CEB4A60BA05,FUND_SYNTH_000501,MANAGER_SYNTH_00126,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,204.52000000,350.42000000,173.53000000,1.1624140000,0.0078470000,2.0000,0.9932494779,0.4952057531,5.8619820893,0.8847780734,0.8626733307,0.8455386532,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
