trade_id,fund_id,manager_id,strategy,sub_strategy,vintage_year,reference_date,available_at,deal_date,currency,reference_nav,commitment,unfunded,tvpi,dpi,age_years,nav_reliance,unfunded_ratio,log_fund_size,ask_nav_fraction,bid_nav_fraction,clearing_nav_fraction,status,origin_type,generator_version,assumption_id
TRADE_0932AA48D3E2EEC77319,FUND_SYNTH_000501,MANAGER_SYNTH_00126,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,235.45000000,350.42000000,161.69000000,1.2933380000,0.0591290000,3.0000,0.9542820087,0.4614177273,5.8619820893,0.8630370155,0.8394368098,0.8322607034,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9178F5DC47EF0468F2E2,FUND_SYNTH_000501,MANAGER_SYNTH_00126,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,232.35000000,350.42000000,165.80000000,1.3967600000,0.1788020000,4.0000,0.8719882909,0.4731465099,5.8619820893,0.8499095094,0.7686414846,0.8046655738,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F8F163BC75FC0871F9AC,FUND_SYNTH_000501,MANAGER_SYNTH_00126,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,197.09000000,350.42000000,173.77000000,1.4442000000,0.4110710000,4.0000,0.7153642336,0.4958906455,5.8619820893,0.8295669511,0.7853549650,0.8063142246,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_39B3110E2BE44D461534,FUND_SYNTH_000505,MANAGER_SYNTH_00127,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,1288.96000000,1309.61000000,145.23000000,1.8153520000,0.8123020000,7.0000,0.5525377229,0.1108956101,7.1782479567,0.9712747118,0.9227246245,0.9112069356,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_EA677F7E967DE607EC66,FUND_SYNTH_000505,MANAGER_SYNTH_00127,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,1273.59000000,1309.61000000,145.23000000,1.9217140000,0.9306250000,8.0000,0.5157320570,0.1108956101,7.1782479567,0.9762424744,0.9734375139,0.9598497816,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6FFF0C2853F93B436C0D,FUND_SYNTH_000505,MANAGER_SYNTH_00127,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,995.48000000,1309.61000000,145.23000000,2.0238200000,1.2491520000,9.0000,0.3827753404,0.1108956101,7.1782479567,1.0324429405,0.9327035867,0.9681335490,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0FD1CDA06169D949561D,FUND_SYNTH_000505,MANAGER_SYNTH_00127,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,421.00000000,1309.61000000,145.23000000,2.0736010000,1.7459850000,9.0000,0.1579938904,0.1108956101,7.1782479567,1.0115951380,0.9414844836,0.9630386320,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CFB9895080E50151F43F,FUND_SYNTH_000513,MANAGER_SYNTH_00129,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,191.74000000,345.14000000,192.23000000,1.2539400000,0.0000000000,2.0000,1.0000000000,0.5569623921,5.8468433175,0.8069950829,0.7935698988,0.7762907810,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CF72B299D455E5C249E5,FUND_SYNTH_000513,MANAGER_SYNTH_00129,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,242.15000000,345.14000000,174.09000000,1.4909880000,0.1010790000,3.0000,0.9322066523,0.5044040100,5.8468433175,0.9018523248,0.8862775992,0.8764170422,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_02A22532DFF3CF8DFE54,FUND_SYNTH_000513,MANAGER_SYNTH_00129,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,220.76000000,345.14000000,183.91000000,1.6813220000,0.4141890000,4.0000,0.7536528745,0.5328562323,5.8468433175,0.9219398557,0.8585503627,0.8751896718,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F12777B7250EC3EC0754,FUND_SYNTH_000513,MANAGER_SYNTH_00129,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,220.48000000,345.14000000,186.71000000,1.7690850000,0.5035590000,4.0000,0.7153564128,0.5409688822,5.8468433175,0.9197848047,0.8495926150,0.8684055025,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6965782F840D91183806,FUND_SYNTH_000514,MANAGER_SYNTH_00129,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,344.00000000,610.45000000,58.83000000,1.0482280000,0.4597110000,7.0000,0.5614401593,0.0963715292,6.4158331856,0.8671894816,0.8507988476,0.8499940054,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_065520EE17CF3ADD1402,FUND_SYNTH_000514,MANAGER_SYNTH_00129,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,251.80000000,610.45000000,58.83000000,1.0541980000,0.6234180000,8.0000,0.4086335605,0.0963715292,6.4158331856,0.9308642404,0.8841527207,0.8830358192,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_BA82DF011618EFCB06C8,FUND_SYNTH_000514,MANAGER_SYNTH_00129,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,96.55000000,610.45000000,58.83000000,1.0598100000,0.8946310000,9.0000,0.1558565248,0.0963715292,6.4158331856,0.9498577738,0.8710318352,0.9070046508,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_ABD8560F27430B983AE0,FUND_SYNTH_000514,MANAGER_SYNTH_00129,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,98.12000000,610.45000000,58.83000000,1.0624960000,0.8946310000,9.0000,0.1579905000,0.0963715292,6.4158331856,0.9562274723,0.8929508096,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_95FA269B407150235180,FUND_SYNTH_000515,MANAGER_SYNTH_00129,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,655.97000000,741.65000000,231.27000000,1.4833710000,0.2577630000,4.0000,0.8262315317,0.3118317266,6.6102248705,0.8741386072,0.8106347385,0.8170181359,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F6DB4762EA247676A0D0,FUND_SYNTH_000515,MANAGER_SYNTH_00129,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,596.42000000,741.65000000,254.14000000,1.6095620000,0.4952170000,5.0000,0.6923282297,0.3426683746,6.6102248705,0.9038733172,0.8435230016,0.8765587210,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6389D3D7483F73499DD6,FUND_SYNTH_000515,MANAGER_SYNTH_00129,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,460.76000000,741.65000000,268.70000000,1.7267850000,0.8659060000,6.0000,0.4985447030,0.3623002764,6.6102248705,0.8653620305,0.8040185497,0.8385439518,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_87A571F6CF317D342BA0,FUND_SYNTH_000515,MANAGER_SYNTH_00129,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,490.89000000,741.65000000,268.70000000,1.7830800000,0.8659060000,6.0000,0.5143764277,0.3623002764,6.6102248705,0.9162020652,0.8250815729,0.8648091382,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_95D166DE40B54572D991,FUND_SYNTH_000518,MANAGER_SYNTH_00130,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,420.71000000,454.50000000,26.04000000,1.7653070000,0.8302920000,8.0000,0.5296613370,0.0572937294,6.1213957167,0.9145744583,0.9081444492,0.8916598881,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_928CE1245182BB7453CE,FUND_SYNTH_000518,MANAGER_SYNTH_00130,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,147.76000000,454.50000000,26.04000000,1.8446490000,1.5162570000,9.0000,0.1780240964,0.0572937294,6.1213957167,0.9715884677,0.9148004153,0.9374718594,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C41ADE64BA55F92C6EA8,FUND_SYNTH_000518,MANAGER_SYNTH_00130,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,139.95000000,454.50000000,26.04000000,1.9216140000,1.6105790000,10.0000,0.1618611429,0.0572937294,6.1213957167,1.0166243271,0.9633283188,0.9650642539,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1D5EB82445F03D9AA220,FUND_SYNTH_000518,MANAGER_SYNTH_00130,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,81.01000000,454.50000000,26.04000000,1.9593510000,1.7793090000,10.0000,0.0918887036,0.0572937294,6.1213957167,0.9964437941,0.9047289284,0.9492836564,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1ECE51FFC65F808DD7E3,FUND_SYNTH_000521,MANAGER_SYNTH_00131,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,1021.69000000,893.37000000,251.46000000,1.6891660000,0.1366810000,4.0000,0.9190835162,0.2814735216,6.7961195598,0.8600826822,0.7848942113,0.8025674449,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_5A1F53BA9FF6D0197A36,FUND_SYNTH_000521,MANAGER_SYNTH_00131,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,927.38000000,893.37000000,288.14000000,1.8555390000,0.4463610000,5.0000,0.7594441214,0.3225315379,6.7961195598,0.9262947497,0.8736317254,0.8819126116,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D2A50DF446F16F394DE7,FUND_SYNTH_000521,MANAGER_SYNTH_00131,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,882.15000000,893.37000000,305.62000000,2.0106210000,0.6701720000,6.0000,0.6666843008,0.3420978990,6.7961195598,0.9510694639,0.8908128783,0.9088701430,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AF284FD23D7BE6CD0BD0,FUND_SYNTH_000521,MANAGER_SYNTH_00131,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,705.88000000,893.37000000,305.62000000,2.0852300000,1.0126270000,6.0000,0.5143810711,0.3420978990,6.7961195598,0.9668076163,0.9124525972,0.9264843516,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_533824ACDDAC57CD0C03,FUND_SYNTH_000523,MANAGER_SYNTH_00131,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,1050.25000000,1151.90000000,222.92000000,2.0067620000,0.9531300000,11.0000,0.5250409934,0.1935237434,7.0500357862,0.8828552675,0.8021553975,0.8457925544,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_49314846C29748121F63,FUND_SYNTH_000523,MANAGER_SYNTH_00131,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,617.24000000,1151.90000000,222.92000000,2.0849330000,1.4657050000,12.0000,0.2970013088,0.1935237434,7.0500357862,0.9440825210,0.9194158762,0.9249537451,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_647981A2837545506EB2,FUND_SYNTH_000523,MANAGER_SYNTH_00131,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,197.97000000,1151.90000000,222.92000000,2.1613580000,1.9627500000,13.0000,0.0918901607,0.1935237434,7.0500357862,0.9650156434,0.9306983410,0.9430650798,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_647981A2837545506EB2,FUND_SYNTH_000523,MANAGER_SYNTH_00131,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,197.97000000,1151.90000000,222.92000000,2.1613580000,1.9627500000,13.0000,0.0918901607,0.1935237434,7.0500357862,0.9462307637,0.8833044997,0.9272732709,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2B2F0F1DFB69928CDB89,FUND_SYNTH_000534,MANAGER_SYNTH_00134,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,185.58000000,497.76000000,310.68000000,0.9919820000,0.0000000000,1.0000,1.0000000000,0.6241562199,6.2121250181,0.8319205649,0.8053673332,0.7902907473,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_21C6452A553D9A664374,FUND_SYNTH_000534,MANAGER_SYNTH_00134,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,266.24000000,497.76000000,243.12000000,1.0972050000,0.0636650000,2.0000,0.9419756581,0.4884281581,6.2121250181,0.8424780608,0.7870820202,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_244B636304BAC65902D2,FUND_SYNTH_000534,MANAGER_SYNTH_00134,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,255.26000000,497.76000000,246.51000000,1.1276400000,0.1367240000,2.0000,0.8787524098,0.4952386692,6.2121250181,0.8855200770,0.8318074993,0.8265758627,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9E13F8B922519623C7E5,FUND_SYNTH_000536,MANAGER_SYNTH_00134,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,599.22000000,495.72000000,81.95000000,2.0544540000,0.6718200000,11.0000,0.6729935533,0.1653150972,6.2080264871,0.8641633842,0.8167971972,0.8450952631,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_204164AB456ECE1B83CE,FUND_SYNTH_000536,MANAGER_SYNTH_00134,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,425.40000000,495.72000000,81.95000000,2.1361360000,1.1545720000,12.0000,0.4595044179,0.1653150972,6.2080264871,0.8967369736,0.8648248836,0.8737577615,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C98871E0697C9D20904C,FUND_SYNTH_000536,MANAGER_SYNTH_00134,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,88.26000000,495.72000000,81.95000000,2.2161100000,2.0124600000,13.0000,0.0918953813,0.1653150972,6.2080264871,0.9884016499,0.9118576848,0.9431842070,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C98871E0697C9D20904C,FUND_SYNTH_000536,MANAGER_SYNTH_00134,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,88.26000000,495.72000000,81.95000000,2.2161100000,2.0124600000,13.0000,0.0918953813,0.1653150972,6.2080264871,0.9659581282,0.9540627179,0.9438807726,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DF147A4A9EF9633C17DF,FUND_SYNTH_000542,MANAGER_SYNTH_00136,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,324.20000000,603.85000000,68.95000000,1.1263710000,0.5536100000,8.0000,0.5085011607,0.1141839861,6.4049804934,0.8902707193,0.8175292533,0.8339092328,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3FB134C354AA011F5784,FUND_SYNTH_000542,MANAGER_SYNTH_00136,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,288.56000000,603.85000000,68.95000000,1.1393390000,0.6295430000,9.0000,0.4474492169,0.1141839861,6.4049804934,0.9101205414,0.8761012171,0.8911097302,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_12F269A003FEF6F4CE4F,FUND_SYNTH_000542,MANAGER_SYNTH_00136,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,145.39000000,603.85000000,68.95000000,1.1518120000,0.8949530000,10.0000,0.2230044788,0.1141839861,6.4049804934,0.9536813910,0.8895869974,0.8996051431,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2CCC28A45B21EE822B17,FUND_SYNTH_000542,MANAGER_SYNTH_00136,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,60.23000000,603.85000000,68.95000000,1.1579240000,1.0515170000,10.0000,0.0918952733,0.1141839861,6.4049804934,0.9725929415,0.9045079012,0.9382203519,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_81DC7CB4F3F769C92029,FUND_SYNTH_000547,MANAGER_SYNTH_00137,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,523.42000000,540.37000000,71.79000000,1.3295200000,0.2659610000,6.0000,0.7999572068,0.1328534153,6.2941029637,0.8320453301,0.7906154780,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A15450DC68D7331D80E3,FUND_SYNTH_000547,MANAGER_SYNTH_00137,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,411.02000000,540.37000000,71.79000000,1.3810090000,0.5458410000,7.0000,0.6047524461,0.1328534153,6.2941029637,0.9316706016,0.8587831665,0.9007310403,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_39F0D72A576D0AADF92A,FUND_SYNTH_000547,MANAGER_SYNTH_00137,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,260.91000000,540.37000000,71.79000000,1.4301220000,0.8999670000,8.0000,0.3707055781,0.1328534153,6.2941029637,0.9701402519,0.9155388958,0.9070239547,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_77D734CE0345B07F3D65,FUND_SYNTH_000547,MANAGER_SYNTH_00137,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,202.81000000,540.37000000,71.79000000,1.4539970000,1.0418990000,8.0000,0.2834244029,0.1328534153,6.2941029637,0.9359464149,0.8513673530,0.8899864624,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_756233B406A0058B1E92,FUND_SYNTH_000548,MANAGER_SYNTH_00137,buyout,middle_market,2015,2023-12-31,2024-02-14,2024-02-28,USD,398.95000000,531.93000000,22.88000000,1.1623970000,0.4048160000,9.0000,0.6517406433,0.0430131784,6.2783900835,0.8734981960,0.8292911932,0.8213588764,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_367356211EAC71E102A3,FUND_SYNTH_000548,MANAGER_SYNTH_00137,buyout,middle_market,2015,2024-12-31,2025-02-14,2025-02-28,USD,291.13000000,531.93000000,22.88000000,1.1786900000,0.6258520000,10.0000,0.4690274041,0.0430131784,6.2783900835,0.9618217477,0.8978948120,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9937DB582A264BC0C3E2,FUND_SYNTH_000548,MANAGER_SYNTH_00137,buyout,middle_market,2015,2025-12-31,2026-02-14,2026-02-28,USD,182.68000000,531.93000000,22.88000000,1.1943370000,0.8474390000,11.0000,0.2904523412,0.0430131784,6.2783900835,0.9311163370,0.8820188692,0.8775104421,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_450BBF905BB0AFE1CD76,FUND_SYNTH_000548,MANAGER_SYNTH_00137,buyout,middle_market,2015,2026-06-30,2026-08-14,2026-08-28,USD,58.16000000,531.93000000,22.88000000,1.2019520000,1.0915100000,11.0000,0.0918857432,0.0430131784,6.2783900835,0.9527676673,0.8962965793,0.8906340518,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0180C36B50706A263B4F,FUND_SYNTH_000551,MANAGER_SYNTH_00138,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,493.01000000,637.42000000,266.63000000,1.3296210000,0.0000000000,2.0000,1.0000000000,0.4182956293,6.4589963740,0.8278319884,0.7595029844,0.7903591523,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_57DEC9BDB2FAD49C248A,FUND_SYNTH_000551,MANAGER_SYNTH_00138,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,518.33000000,637.42000000,272.85000000,1.4910870000,0.0931790000,3.0000,0.9375090436,0.4280537165,6.4589963740,0.8463602966,0.8220296160,0.8241006036,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_813ABCC07C865895BAA2,FUND_SYNTH_000551,MANAGER_SYNTH_00138,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,498.00000000,637.42000000,285.78000000,1.6299790000,0.2869010000,4.0000,0.8239849102,0.4483386150,6.4589963740,0.8705060335,0.8401823593,0.8478784984,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C84C6271EC6B65759123,FUND_SYNTH_000551,MANAGER_SYNTH_00138,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,449.63000000,637.42000000,298.83000000,1.6951100000,0.4824830000,4.0000,0.7153676038,0.4688117725,6.4589963740,0.9103835090,0.8427695582,0.8659653578,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_012D1E1B5B6F8C1540A0,FUND_SYNTH_000559,MANAGER_SYNTH_00140,buyout,middle_market,2023,2023-12-31,2024-02-14,2024-02-28,USD,261.42000000,461.91000000,223.45000000,1.0962840000,0.0000000000,1.0000,1.0000000000,0.4837522461,6.1375326507,0.8245760937,0.7651373643,0.8014973279,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_595CA06590BF2E3B6AA3,FUND_SYNTH_000559,MANAGER_SYNTH_00140,buyout,middle_market,2023,2024-12-31,2025-02-14,2025-02-28,USD,335.59000000,461.91000000,191.84000000,1.2610330000,0.0237440000,2.0000,0.9811712423,0.4153190015,6.1375326507,0.8504242399,0.7598857178,0.7963154170,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9BB50F67B19F9C832DF6,FUND_SYNTH_000559,MANAGER_SYNTH_00140,buyout,middle_market,2023,2025-12-31,2026-02-14,2026-02-28,USD,320.97000000,461.91000000,200.28000000,1.3800460000,0.1966600000,3.0000,0.8574977959,0.4335909593,6.1375326507,0.8653198768,0.8301511235,0.8272873222,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F5AEB81EE9ACC70F4E19,FUND_SYNTH_000559,MANAGER_SYNTH_00140,buyout,middle_market,2023,2026-06-30,2026-08-14,2026-08-28,USD,311.98000000,461.91000000,204.51000000,1.4335800000,0.2833390000,3.0000,0.8023557853,0.4427485874,6.1375326507,0.8917721134,0.8800881272,0.8665369454,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F4F0201A55516626D613,FUND_SYNTH_000579,MANAGER_SYNTH_00145,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,642.32000000,708.62000000,132.06000000,1.3219590000,0.2600270000,5.0000,0.8033016508,0.1863622252,6.5647296155,0.8555198827,0.8047317867,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E2D17F7455DDA9E1A92E,FUND_SYNTH_000579,MANAGER_SYNTH_00145,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,537.76000000,708.62000000,132.06000000,1.3815100000,0.4924450000,6.0000,0.6435461095,0.1863622252,6.5647296155,0.9194595462,0.8750229111,0.8817474570,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8A68BC5C4BBE0001C950,FUND_SYNTH_000579,MANAGER_SYNTH_00145,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,499.17000000,708.62000000,132.06000000,1.4377210000,0.6124560000,7.0000,0.5740093374,0.1863622252,6.5647296155,0.9719100504,0.9224113662,0.9370050612,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2823144BE39BD14760B2,FUND_SYNTH_000579,MANAGER_SYNTH_00145,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,356.53000000,708.62000000,132.06000000,1.4649180000,0.8754750000,7.0000,0.4023722731,0.1863622252,6.5647296155,0.9308870230,0.8602993080,0.8999943322,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
