trade_id,fund_id,manager_id,strategy,sub_strategy,vintage_year,reference_date,available_at,deal_date,currency,reference_nav,commitment,unfunded,tvpi,dpi,age_years,nav_reliance,unfunded_ratio,log_fund_size,ask_nav_fraction,bid_nav_fraction,clearing_nav_fraction,status,origin_type,generator_version,assumption_id
TRADE_48152E440C79F3D273D2,FUND_SYNTH_000580,MANAGER_SYNTH_00145,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,174.54000000,279.14000000,30.42000000,1.1724660000,0.5311750000,7.0000,0.5469587290,0.1089775740,5.6352894782,0.8759182074,0.8194008175,0.8572112788,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DBFF3A3B6836AFD1E781,FUND_SYNTH_000580,MANAGER_SYNTH_00145,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,133.03000000,279.14000000,30.42000000,1.1957970000,0.7070210000,8.0000,0.4087445462,0.1089775740,5.6352894782,0.8900099282,0.8539166587,0.8581600949,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B9624B0B36341755EB34,FUND_SYNTH_000580,MANAGER_SYNTH_00145,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,117.50000000,279.14000000,30.42000000,1.2178050000,0.7860900000,9.0000,0.3545029416,0.1089775740,5.6352894782,0.9907567639,0.9328073318,0.9384301014,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1277416F26C9A382AC41,FUND_SYNTH_000580,MANAGER_SYNTH_00145,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,52.83000000,279.14000000,30.42000000,1.2284970000,1.0343900000,9.0000,0.1580033497,0.1089775740,5.6352894782,0.9196213489,0.9018274641,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_322CDA843C098BE33F0F,FUND_SYNTH_000582,MANAGER_SYNTH_00146,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,579.45000000,1061.30000000,172.13000000,1.0700140000,0.4558840000,7.0000,0.5739458592,0.1621878828,6.9681916478,0.8849859724,0.8383477386,0.8691706993,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C14086358EAC7D204317,FUND_SYNTH_000582,MANAGER_SYNTH_00146,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,463.49000000,1061.30000000,172.13000000,1.0801140000,0.5888840000,8.0000,0.4547943324,0.1621878828,6.9681916478,0.9475353804,0.8594485554,0.8857024594,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6A479156B4509EDC8ACA,FUND_SYNTH_000582,MANAGER_SYNTH_00146,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,352.07000000,1061.30000000,172.13000000,1.0891330000,0.7159920000,9.0000,0.3426038555,0.1621878828,6.9681916478,0.9532257550,0.8811462909,0.9221705845,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_4387E78C930874E6D864,FUND_SYNTH_000582,MANAGER_SYNTH_00146,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,162.99000000,1061.30000000,172.13000000,1.0933830000,0.9206380000,9.0000,0.1579911597,0.1621878828,6.9681916478,0.9211601275,0.8991533425,0.8921902077,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_8159ABC7A1D61FED2671,FUND_SYNTH_000585,MANAGER_SYNTH_00147,buyout,middle_market,2023,2023-12-31,2024-02-14,2024-02-28,USD,184.96000000,517.68000000,326.18000000,0.9658490000,0.0000000000,1.0000,1.0000000000,0.6300803585,6.2512871227,0.8029842023,0.7317788484,0.7567781180,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7710E8B6D4AD333AF3ED,FUND_SYNTH_000585,MANAGER_SYNTH_00147,buyout,middle_market,2023,2024-12-31,2025-02-14,2025-02-28,USD,276.62000000,517.68000000,241.23000000,1.0153960000,0.0180280000,2.0000,0.9822455791,0.4659828465,6.2512871227,0.7870808723,0.7819483259,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_691C1E55587E85FCF0FF,FUND_SYNTH_000585,MANAGER_SYNTH_00147,buyout,middle_market,2023,2025-12-31,2026-02-14,2026-02-28,USD,244.28000000,517.68000000,247.86000000,1.0316570000,0.1508920000,3.0000,0.8537378115,0.4787899861,6.2512871227,0.8630969018,0.8351669093,0.8374484927,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AEEAC3FA3E7236974DEE,FUND_SYNTH_000585,MANAGER_SYNTH_00147,buyout,middle_market,2023,2026-06-30,2026-08-14,2026-08-28,USD,230.86000000,517.68000000,250.56000000,1.0373900000,0.2050120000,3.0000,0.8023773113,0.4840055633,6.2512871227,0.8452562712,0.7881250575,0.8191156385,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FDFDF7DD353FE04E385F,FUND_SYNTH_000604,MANAGER_SYNTH_00151,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,231.52000000,586.78000000,371.15000000,1.0736910000,0.0000000000,1.0000,1.0000000000,0.6325198541,6.3763527282,0.8074255327,0.7950402777,0.7782414829,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_398DEEEE40EAB690B0FE,FUND_SYNTH_000604,MANAGER_SYNTH_00151,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,284.71000000,586.78000000,331.21000000,1.2402680000,0.1578850000,2.0000,0.8727010790,0.5644534579,6.3763527282,0.9217248711,0.8398212756,0.8586306326,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_009338CC76ECBECF328D,FUND_SYNTH_000604,MANAGER_SYNTH_00151,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,300.96000000,586.78000000,331.21000000,1.3020450000,0.1578850000,2.0000,0.8787409851,0.5644534579,6.3763527282,0.8982976402,0.8419294319,0.8704335410,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_620A0063FC353CF07E6F,FUND_SYNTH_000617,MANAGER_SYNTH_00155,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,443.81000000,449.08000000,98.60000000,1.8774330000,0.7118730000,7.0000,0.6208261642,0.2195599893,6.1094253447,0.8896250342,0.8378808790,0.8734764357,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_08D13C86001E7D205F13,FUND_SYNTH_000617,MANAGER_SYNTH_00155,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,487.20000000,449.08000000,98.60000000,1.9913860000,0.7118730000,8.0000,0.6425236726,0.2195599893,6.1094253447,0.9683629246,0.8937340146,0.9097457379,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_90F1ACED16D8EC540194,FUND_SYNTH_000617,MANAGER_SYNTH_00155,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,263.46000000,449.08000000,98.60000000,2.1010060000,1.4090920000,9.0000,0.3293250000,0.2195599893,6.1094253447,0.9748432548,0.9419573677,0.9416884576,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B5ED741243CB4E272C9F,FUND_SYNTH_000617,MANAGER_SYNTH_00155,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,129.61000000,449.08000000,98.60000000,2.1544760000,1.8140870000,9.0000,0.1579916134,0.2195599893,6.1094253447,1.0054933178,0.9386027487,0.9535461120,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_5AC8CB29BA55C2594A66,FUND_SYNTH_000631,MANAGER_SYNTH_00158,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,293.16000000,412.11000000,36.94000000,1.5719810000,0.8500540000,8.0000,0.4592464949,0.0896362622,6.0237139013,0.9325428901,0.8778947843,0.8694435675,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AA54C3D0374893CF2EE5,FUND_SYNTH_000631,MANAGER_SYNTH_00158,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,205.06000000,412.11000000,36.94000000,1.6320180000,1.1270440000,9.0000,0.3094171080,0.0896362622,6.0237139013,0.9509403941,0.8745578453,0.9048170185,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CAEDAC2F5625D87177EA,FUND_SYNTH_000631,MANAGER_SYNTH_00158,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,127.60000000,412.11000000,36.94000000,1.6899380000,1.3757140000,10.0000,0.1859380692,0.0896362622,6.0237139013,1.0109724793,0.9523605962,0.9527388078,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_148F6A49934105F47A24,FUND_SYNTH_000631,MANAGER_SYNTH_00158,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,64.12000000,412.11000000,36.94000000,1.7182820000,1.5603820000,10.0000,0.0918940610,0.0896362622,6.0237139013,0.9704763871,0.9354699924,0.9548881777,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2BBDC555DB8C1F101104,FUND_SYNTH_000634,MANAGER_SYNTH_00159,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,135.64000000,277.42000000,36.54000000,1.2084490000,0.6643000000,11.0000,0.4502871560,0.1317136472,5.6291307650,0.8280099584,0.7680420371,0.8098289381,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_39C3F5691A81779148C2,FUND_SYNTH_000634,MANAGER_SYNTH_00159,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,116.99000000,277.42000000,36.54000000,1.2236130000,0.7542830000,12.0000,0.3835611947,0.1317136472,5.6291307650,0.8842437704,0.8475007424,0.8553289064,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_27598DF1FC097F3AEC0C,FUND_SYNTH_000634,MANAGER_SYNTH_00159,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,28.37000000,277.42000000,36.54000000,1.2384560000,1.1246440000,13.0000,0.0918985456,0.1317136472,5.6291307650,0.9158655273,0.8310774794,0.8578931523,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_27598DF1FC097F3AEC0C,FUND_SYNTH_000634,MANAGER_SYNTH_00159,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,28.37000000,277.42000000,36.54000000,1.2384560000,1.1246440000,13.0000,0.0918985456,0.1317136472,5.6291307650,0.9814016020,0.9084435703,0.9255262671,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F4DD2D7B97DB21935025,FUND_SYNTH_000636,MANAGER_SYNTH_00159,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,116.83000000,324.66000000,65.23000000,1.5039300000,1.1029350000,8.0000,0.2666316726,0.2009178833,5.7858538923,0.8929347277,0.8671078133,0.8704729134,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3211C9AA9FF8FC447A97,FUND_SYNTH_000636,MANAGER_SYNTH_00159,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,85.95000000,324.66000000,65.23000000,1.5605630000,1.2655570000,9.0000,0.1890382035,0.2009178833,5.7858538923,1.0199194569,0.9258967646,0.9675811838,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0D6DF08C55A9A2E223BC,FUND_SYNTH_000636,MANAGER_SYNTH_00159,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,36.19000000,324.66000000,65.23000000,1.6151020000,1.4908870000,10.0000,0.0769083645,0.2009178833,5.7858538923,0.9939937022,0.9201848994,0.9494257102,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A154603BD1341B2D2FBB,FUND_SYNTH_000636,MANAGER_SYNTH_00159,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,43.95000000,324.66000000,65.23000000,1.6417370000,1.4908870000,10.0000,0.0918840943,0.2009178833,5.7858538923,1.0187347231,0.9572048144,0.9630834657,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_4BD50655E185AE311FEC,FUND_SYNTH_000639,MANAGER_SYNTH_00160,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,853.12000000,792.17000000,289.10000000,1.8192580000,0.1776640000,4.0000,0.9023427997,0.3649469180,6.6760375744,0.8351105199,0.7840110413,0.8187518208,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C1E41A1FF1A73B0076B4,FUND_SYNTH_000639,MANAGER_SYNTH_00160,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,707.69000000,792.17000000,333.55000000,2.0146050000,0.6528510000,5.0000,0.6759410489,0.4210586112,6.6760375744,0.9531266678,0.9219840800,0.9187794974,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_4F83811E91829DF30DE6,FUND_SYNTH_000639,MANAGER_SYNTH_00160,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,565.23000000,792.17000000,352.47000000,2.1978100000,1.1101810000,6.0000,0.4948694602,0.4449423735,6.6760375744,0.9109610301,0.8776859026,0.8891424601,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2276911B9C322FB3E276,FUND_SYNTH_000639,MANAGER_SYNTH_00160,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,611.12000000,792.17000000,352.47000000,2.2861130000,1.1101810000,6.0000,0.5143804658,0.4449423735,6.6760375744,0.9304821739,0.8679792450,0.9099494644,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9BCD3D5DD3C16798A315,FUND_SYNTH_000640,MANAGER_SYNTH_00160,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,574.29000000,1230.43000000,650.71000000,0.9948470000,0.0051360000,1.0000,0.9948377709,0.5288476386,7.1159313747,0.8417219128,0.7846976550,0.7965121125,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_5E7BA84D3ABF1BF9606E,FUND_SYNTH_000640,MANAGER_SYNTH_00160,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,578.59000000,1230.43000000,653.01000000,1.0242480000,0.0271260000,2.0000,0.9735163966,0.5307169038,7.1159313747,0.8529056072,0.7786831625,0.7979943853,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7D96093A30E9BA0B0405,FUND_SYNTH_000640,MANAGER_SYNTH_00160,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,525.47000000,1230.43000000,663.23000000,1.0305380000,0.1249610000,2.0000,0.8787417639,0.5390229432,7.1159313747,0.8614368475,0.7893855719,0.8002083915,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FAB6DD00741D14A60A1D,FUND_SYNTH_000641,MANAGER_SYNTH_00161,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,661.13000000,752.67000000,39.56000000,1.6469660000,0.7597100000,10.0000,0.5387216636,0.0525595547,6.6249546064,0.8820465888,0.8308941014,0.8631738354,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7EE2FA1ECAD35CBC9A6C,FUND_SYNTH_000641,MANAGER_SYNTH_00161,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,524.55000000,752.67000000,39.56000000,1.7003380000,0.9963770000,11.0000,0.4140127389,0.0525595547,6.6249546064,0.9428971018,0.8664069638,0.8968194136,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_5CDE1B31C2F29E9DEEBB,FUND_SYNTH_000641,MANAGER_SYNTH_00161,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,222.04000000,752.67000000,39.56000000,1.7522750000,1.4542900000,12.0000,0.1700556794,0.0525595547,6.6249546064,1.0097924251,0.9478799128,0.9917916271,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_03BC935E03559AF2852D,FUND_SYNTH_000641,MANAGER_SYNTH_00161,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,121.73000000,752.67000000,39.56000000,1.7777870000,1.6144210000,12.0000,0.0918925040,0.0525595547,6.6249546064,0.9876512082,0.9545012629,0.9468295227,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_22159C635B76C23841D4,FUND_SYNTH_000663,MANAGER_SYNTH_00166,buyout,middle_market,2017,2023-12-31,2024-02-14,2024-02-28,USD,297.52000000,396.96000000,64.62000000,1.6005150000,0.7681980000,7.0000,0.5200307628,0.1627871826,5.9863514977,0.9062806629,0.8055105372,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B9849AA915239410EBD6,FUND_SYNTH_000663,MANAGER_SYNTH_00166,buyout,middle_market,2017,2024-12-31,2025-02-14,2025-02-28,USD,252.06000000,396.96000000,64.62000000,1.6701730000,0.9650310000,8.0000,0.4221969113,0.1627871826,5.9863514977,0.9590699613,0.8899998541,0.9047324338,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_67FB3970CE5B6150A536,FUND_SYNTH_000663,MANAGER_SYNTH_00166,buyout,middle_market,2017,2025-12-31,2026-02-14,2026-02-28,USD,131.99000000,396.96000000,64.62000000,1.7373410000,1.3680970000,9.0000,0.2125340161,0.1627871826,5.9863514977,0.9961042022,0.9045074667,0.9354798541,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6C94622D6AC515366D9D,FUND_SYNTH_000663,MANAGER_SYNTH_00166,buyout,middle_market,2017,2026-06-30,2026-08-14,2026-08-28,USD,99.97000000,396.96000000,64.62000000,1.7701280000,1.4904600000,9.0000,0.1579928882,0.1627871826,5.9863514977,0.9853137854,0.9306687360,0.9321115543,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D762510C68B4AAD7DFDD,FUND_SYNTH_000664,MANAGER_SYNTH_00166,buyout,middle_market,2021,2023-12-31,2024-02-14,2024-02-28,USD,1103.62000000,1362.64000000,529.31000000,1.3834590000,0.0776310000,3.0000,0.9438861473,0.3884444901,7.2179128739,0.8706051503,0.7877345842,0.8160741386,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_17609A4B16CAC82D8E11,FUND_SYNTH_000664,MANAGER_SYNTH_00166,buyout,middle_market,2021,2024-12-31,2025-02-14,2025-02-28,USD,1020.09000000,1362.64000000,568.12000000,1.5397980000,0.3328050000,4.0000,0.7838645724,0.4169259672,7.2179128739,0.8964289744,0.8228738612,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7DC4EF168694C8C78488,FUND_SYNTH_000664,MANAGER_SYNTH_00166,buyout,middle_market,2021,2025-12-31,2026-02-14,2026-02-28,USD,936.96000000,1362.64000000,604.20000000,1.6786250000,0.5699930000,5.0000,0.6604402653,0.4434039805,7.2179128739,0.9214535793,0.8693504750,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B6674CD2A76AA814745A,FUND_SYNTH_000664,MANAGER_SYNTH_00166,buyout,middle_market,2021,2026-06-30,2026-08-14,2026-08-28,USD,912.73000000,1362.64000000,618.55000000,1.7442820000,0.6643200000,5.0000,0.6191442022,0.4539350085,7.2179128739,0.9182621862,0.8906953921,0.8986378280,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9B81C1494BF8DE18D0D9,FUND_SYNTH_000667,MANAGER_SYNTH_00167,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,632.18000000,596.69000000,171.22000000,1.6340840000,0.2023550000,5.0000,0.8761659252,0.2869496724,6.3930722249,0.8532781132,0.7882954902,0.8288773037,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7AC367BB0540F13D61B0,FUND_SYNTH_000667,MANAGER_SYNTH_00167,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,447.16000000,596.69000000,214.24000000,1.7562900000,0.7435850000,6.0000,0.5766160750,0.3590474116,6.3930722249,0.9584445426,0.8710928605,0.9057094975,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_800442FBDF08AB856F0A,FUND_SYNTH_000667,MANAGER_SYNTH_00167,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,317.81000000,596.69000000,214.24000000,1.8724270000,1.1526670000,7.0000,0.3843995307,0.3590474116,6.3930722249,0.9480398298,0.8879617602,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_57C600EDCB4E53AA3221,FUND_SYNTH_000667,MANAGER_SYNTH_00167,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,342.67000000,596.69000000,214.24000000,1.9287280000,1.1526670000,7.0000,0.4023695736,0.3590474116,6.3930722249,0.9521966886,0.8876921355,0.9184837369,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6B0449FC005125F87F66,FUND_SYNTH_000697,MANAGER_SYNTH_00175,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,234.83000000,398.00000000,83.92000000,1.8275310000,1.1666150000,10.0000,0.3616441310,0.2108542714,5.9889614169,0.9622917138,0.8988030290,0.9004584388,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_ACC4E323643FFFFCDC69,FUND_SYNTH_000697,MANAGER_SYNTH_00175,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,125.59000000,398.00000000,83.92000000,1.8992710000,1.5458050000,11.0000,0.1861061304,0.2108542714,5.9889614169,0.9759118399,0.9420066083,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_67EBC09A49B0F90A9EAC,FUND_SYNTH_000697,MANAGER_SYNTH_00175,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,53.22000000,398.00000000,83.92000000,1.9690970000,1.8193130000,12.0000,0.0760676920,0.2108542714,5.9889614169,0.9856443749,0.9357900958,0.9621326615,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7BAC0ACBCF294EBDA8E8,FUND_SYNTH_000697,MANAGER_SYNTH_00175,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,65.41000000,398.00000000,83.92000000,2.0034050000,1.8193130000,12.0000,0.0918899175,0.2108542714,5.9889614169,0.9794263848,0.9384088565,0.9211899379,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_30A8A6F587ECC853BFD0,FUND_SYNTH_000699,MANAGER_SYNTH_00175,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,847.66000000,964.81000000,37.50000000,1.5411550000,0.6537020000,11.0000,0.5758364186,0.0388677563,6.8729671275,0.8703526478,0.8528611574,0.8486795255,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3E70B47BD86B76C717CA,FUND_SYNTH_000699,MANAGER_SYNTH_00175,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,576.30000000,964.81000000,37.50000000,1.5815570000,0.9782030000,12.0000,0.3814939363,0.0388677563,6.8729671275,0.8986663404,0.8458138646,0.8730958159,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F615782B9441A7B29353,FUND_SYNTH_000699,MANAGER_SYNTH_00175,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,142.27000000,964.81000000,37.50000000,1.6209540000,1.4720050000,13.0000,0.0918896575,0.0388677563,6.8729671275,0.9942375328,0.8972303342,0.9380521660,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F615782B9441A7B29353,FUND_SYNTH_000699,MANAGER_SYNTH_00175,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,142.27000000,964.81000000,37.50000000,1.6209540000,1.4720050000,13.0000,0.0918896575,0.0388677563,6.8729671275,0.9271844637,0.8872448714,0.9088953612,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
