trade_id,fund_id,manager_id,strategy,sub_strategy,vintage_year,reference_date,available_at,deal_date,currency,reference_nav,commitment,unfunded,tvpi,dpi,age_years,nav_reliance,unfunded_ratio,log_fund_size,ask_nav_fraction,bid_nav_fraction,clearing_nav_fraction,status,origin_type,generator_version,assumption_id
TRADE_B9A1FA9D06F932169B7E,FUND_SYNTH_000701,MANAGER_SYNTH_00176,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,619.73000000,649.01000000,241.95000000,1.7765680000,0.3500980000,4.0000,0.8029358797,0.3727985701,6.4769877474,0.8971900153,0.8562832664,0.8443607854,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D213EDBE6EB0FDFFD89D,FUND_SYNTH_000701,MANAGER_SYNTH_00176,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,507.75000000,649.01000000,275.51000000,1.9479800000,0.7792610000,5.0000,0.5999645516,0.4245080969,6.4769877474,0.9804653792,0.8993497505,0.9159697746,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7E5AC37FF5F8C4BA8B64,FUND_SYNTH_000701,MANAGER_SYNTH_00176,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,454.96000000,649.01000000,283.71000000,2.1096100000,1.0624010000,6.0000,0.4963994239,0.4371427251,6.4769877474,0.9383613287,0.8558358299,0.8992713325,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_57659B68DBDC6DE524E9,FUND_SYNTH_000701,MANAGER_SYNTH_00176,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,488.89000000,649.01000000,283.71000000,2.1877090000,1.0624010000,6.0000,0.5143774002,0.4371427251,6.4769877474,0.9708953245,0.9341671466,0.9234414466,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_649AFA964B2B6E69B414,FUND_SYNTH_000702,MANAGER_SYNTH_00176,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,574.53000000,884.49000000,122.75000000,1.7592450000,1.0578540000,8.0000,0.3986884563,0.1387805402,6.7861411641,0.9819774449,0.9354365371,0.9523184063,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2B977321F49D776015BC,FUND_SYNTH_000702,MANAGER_SYNTH_00176,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,483.17000000,884.49000000,122.75000000,1.8384630000,1.2486050000,9.0000,0.3208427959,0.1387805402,6.7861411641,0.9328767577,0.8624477639,0.9014437611,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C76195EEE0E3DAB8849B,FUND_SYNTH_000702,MANAGER_SYNTH_00176,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,366.04000000,884.49000000,122.75000000,1.9150810000,1.4682160000,10.0000,0.2333397080,0.1387805402,6.7861411641,1.0219861860,0.9358842261,0.9604665864,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AA9D608BB95A0BA3741B,FUND_SYNTH_000702,MANAGER_SYNTH_00176,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,146.98000000,884.49000000,122.75000000,1.9526080000,1.7731740000,10.0000,0.0918946631,0.1387805402,6.7861411641,0.9751378626,0.9110417993,0.9462821598,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2031E5A3263F5CB2F92F,FUND_SYNTH_000708,MANAGER_SYNTH_00177,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,743.37000000,992.58000000,410.51000000,1.2771140000,0.0000000000,2.0000,1.0000000000,0.4135787544,6.9013145822,0.8132596678,0.7493491335,0.7903062359,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F8624CCAF0BDEAFFD88B,FUND_SYNTH_000708,MANAGER_SYNTH_00177,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,843.39000000,992.58000000,393.25000000,1.5254410000,0.1583210000,3.0000,0.8962127813,0.3961897278,6.9013145822,0.8520981710,0.7695404695,0.8032598583,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2EF77577EC92E3B4C5B4,FUND_SYNTH_000708,MANAGER_SYNTH_00177,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,819.79000000,992.58000000,419.98000000,1.7279020000,0.3990370000,4.0000,0.7690626290,0.4231195470,6.9013145822,0.9234950502,0.8760493858,0.8656704255,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9946CC149EBB81440A1A,FUND_SYNTH_000708,MANAGER_SYNTH_00177,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,803.85000000,992.58000000,433.24000000,1.8214810000,0.5184550000,4.0000,0.7153663377,0.4364786717,6.9013145822,0.8691184643,0.8260877179,0.8187778683,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7C0456678CB49635087F,FUND_SYNTH_000721,MANAGER_SYNTH_00181,buyout,middle_market,2021,2023-12-31,2024-02-14,2024-02-28,USD,380.95000000,534.32000000,149.86000000,0.9908700000,0.0000000000,3.0000,1.0000000000,0.2804686330,6.2828646989,0.8440497337,0.8236567206,0.8157028617,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6E1D32F0A0F1CB09FE12,FUND_SYNTH_000721,MANAGER_SYNTH_00181,buyout,middle_market,2021,2024-12-31,2025-02-14,2025-02-28,USD,336.27000000,534.32000000,158.42000000,0.9983090000,0.1236540000,4.0000,0.8761366301,0.2964889954,6.2828646989,0.8805786801,0.8328436815,0.8606766766,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_44BE9DFA256EBFA44CAB,FUND_SYNTH_000721,MANAGER_SYNTH_00181,buyout,middle_market,2021,2025-12-31,2026-02-14,2026-02-28,USD,297.13000000,534.32000000,165.61000000,1.0003120000,0.2274620000,5.0000,0.7726090800,0.3099453511,6.2828646989,0.8563846700,0.8426129618,0.8384160980,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C0596DC6D0176A159036,FUND_SYNTH_000721,MANAGER_SYNTH_00181,buyout,middle_market,2021,2026-06-30,2026-08-14,2026-08-28,USD,238.18000000,534.32000000,169.24000000,1.0006240000,0.3811060000,5.0000,0.6191317910,0.3167390328,6.2828646989,0.8510428964,0.8191656140,0.8123988682,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AB73F28C5558FBF9116D,FUND_SYNTH_000722,MANAGER_SYNTH_00181,buyout,middle_market,2024,2024-12-31,2025-02-14,2025-02-28,USD,77.46000000,463.94000000,375.33000000,0.8741680000,0.0000000000,1.0000,1.0000000000,0.8090054748,6.1419083650,0.8004298202,0.7677993919,0.7717543993,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6CE45298B4A03F9A0AA9,FUND_SYNTH_000722,MANAGER_SYNTH_00181,buyout,middle_market,2024,2025-12-31,2026-02-14,2026-02-28,USD,307.64000000,463.94000000,219.89000000,1.2708470000,0.0133260000,2.0000,0.9895143133,0.4739621503,6.1419083650,0.8179024451,0.7754733583,0.7842383185,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_35DD31545BB93EDE467E,FUND_SYNTH_000722,MANAGER_SYNTH_00181,buyout,middle_market,2024,2026-06-30,2026-08-14,2026-08-28,USD,295.52000000,463.94000000,226.64000000,1.3746730000,0.1666940000,2.0000,0.8787392209,0.4885114454,6.1419083650,0.8047223973,0.7866046458,0.7896794305,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_90D75E226CD4909A742A,FUND_SYNTH_000726,MANAGER_SYNTH_00182,buyout,middle_market,2023,2023-12-31,2024-02-14,2024-02-28,USD,158.97000000,583.04000000,420.08000000,0.9755150000,0.0000000000,1.0000,1.0000000000,0.7204994512,6.3699694736,0.8029959240,0.7539633909,0.7439623294,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2EFEB0D584D598C57CFA,FUND_SYNTH_000726,MANAGER_SYNTH_00182,buyout,middle_market,2023,2024-12-31,2025-02-14,2025-02-28,USD,291.99000000,583.04000000,323.97000000,1.1354210000,0.0104790000,2.0000,0.9907705880,0.5556565587,6.3699694736,0.8603976568,0.7933099661,0.7972430616,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_18EDE71F8D6EDB6D6A40,FUND_SYNTH_000726,MANAGER_SYNTH_00182,buyout,middle_market,2023,2025-12-31,2026-02-14,2026-02-28,USD,295.18000000,583.04000000,327.64000000,1.2261520000,0.0889200000,3.0000,0.9274806762,0.5619511526,6.3699694736,0.8508933270,0.7916835104,0.8031537693,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_16068B559C96C5EC0BC6,FUND_SYNTH_000726,MANAGER_SYNTH_00182,buyout,middle_market,2023,2026-06-30,2026-08-14,2026-08-28,USD,263.48000000,583.04000000,335.17000000,1.2651410000,0.2500390000,3.0000,0.8023631159,0.5748662184,6.3699694736,0.8823846108,0.8339813448,0.8516977054,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_09E2061E6FFA3318DC47,FUND_SYNTH_000736,MANAGER_SYNTH_00184,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,966.00000000,833.15000000,217.62000000,1.6512690000,0.1141540000,5.0000,0.9308690038,0.2612014643,6.7264132423,0.9338936004,0.8446101321,0.8702707541,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_619C0CCFD7A3433852E9,FUND_SYNTH_000736,MANAGER_SYNTH_00184,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,855.21000000,833.15000000,239.30000000,1.7712790000,0.4104540000,6.0000,0.7682723059,0.2872231891,6.7264132423,0.9008236970,0.8504631511,0.8628324749,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_AE766B33224A2C0D3E32,FUND_SYNTH_000736,MANAGER_SYNTH_00184,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,657.69000000,833.15000000,239.30000000,1.8847960000,0.8382690000,7.0000,0.5552469396,0.2872231891,6.7264132423,0.9257275993,0.8697323943,0.8825811311,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7F6F8F1B143C119BBABA,FUND_SYNTH_000736,MANAGER_SYNTH_00184,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,490.51000000,833.15000000,239.30000000,1.9397570000,1.1592490000,7.0000,0.4023739992,0.2872231891,6.7264132423,1.0229287754,0.9524882877,0.9631707414,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_33A0F0A174417E320538,FUND_SYNTH_000743,MANAGER_SYNTH_00186,buyout,middle_market,2015,2023-12-31,2024-02-14,2024-02-28,USD,215.26000000,235.42000000,29.58000000,1.4921510000,0.4982450000,9.0000,0.6660890553,0.1256477784,5.4656098843,0.9159071210,0.8586030893,0.8928638421,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_252CE6782CD3AAAEBAAD,FUND_SYNTH_000743,MANAGER_SYNTH_00186,buyout,middle_market,2015,2024-12-31,2025-02-14,2025-02-28,USD,150.89000000,235.42000000,29.58000000,1.5384620000,0.8417670000,10.0000,0.4528511405,0.1256477784,5.4656098843,0.9539957880,0.9082002498,0.9107411237,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_99D4EA02853E83F94BE5,FUND_SYNTH_000743,MANAGER_SYNTH_00186,buyout,middle_market,2015,2025-12-31,2026-02-14,2026-02-28,USD,58.27000000,235.42000000,29.58000000,1.5835260000,1.3144800000,11.0000,0.1699031957,0.1256477784,5.4656098843,0.9535025803,0.9321797568,0.9268337908,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_B1C27C3EB8A808CF7D48,FUND_SYNTH_000743,MANAGER_SYNTH_00186,buyout,middle_market,2015,2026-06-30,2026-08-14,2026-08-28,USD,31.96000000,235.42000000,29.58000000,1.6056880000,1.4581220000,11.0000,0.0919024615,0.1256477784,5.4656098843,1.0062399013,0.9794066974,0.9756592202,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A02D5729B725DD0076BB,FUND_SYNTH_000753,MANAGER_SYNTH_00189,buyout,middle_market,2016,2023-12-31,2024-02-14,2024-02-28,USD,459.36000000,573.10000000,90.22000000,1.6502430000,0.7581080000,8.0000,0.5406079721,0.1574245332,6.3528035972,0.9276558467,0.8554074848,0.8730887376,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1F3971067487089754B9,FUND_SYNTH_000753,MANAGER_SYNTH_00189,buyout,middle_market,2016,2024-12-31,2025-02-14,2025-02-28,USD,342.13000000,573.10000000,90.22000000,1.7203920000,1.0559330000,9.0000,0.3862253480,0.1574245332,6.3528035972,1.0037757933,0.9626349979,0.9588353344,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_705CA70E7B7BAF2CACE4,FUND_SYNTH_000753,MANAGER_SYNTH_00189,buyout,middle_market,2016,2025-12-31,2026-02-14,2026-02-28,USD,211.50000000,573.10000000,90.22000000,1.7881920000,1.3774330000,10.0000,0.2297065404,0.1574245332,6.3528035972,0.9601192059,0.9494319215,0.9427881016,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_95D9969932D3CDC3FB17,FUND_SYNTH_000753,MANAGER_SYNTH_00189,buyout,middle_market,2016,2026-06-30,2026-08-14,2026-08-28,USD,86.18000000,573.10000000,90.22000000,1.8213830000,1.6540100000,10.0000,0.0918929870,0.1574245332,6.3528035972,1.0034135651,0.9149403065,0.9540483182,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_19E0CF1691F73415DFE0,FUND_SYNTH_000756,MANAGER_SYNTH_00189,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,1470.96000000,1560.25000000,402.47000000,1.6107280000,0.4411000000,6.0000,0.7261489855,0.2579522512,7.3532420614,0.8571247451,0.8174040143,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_109FBFB9CC3895E655D4,FUND_SYNTH_000756,MANAGER_SYNTH_00189,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,1586.13000000,1560.25000000,402.47000000,1.7023050000,0.4411000000,7.0000,0.7408810437,0.2579522512,7.3532420614,0.9002147424,0.8032947907,0.8459904312,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_73279F132E58DB66259B,FUND_SYNTH_000756,MANAGER_SYNTH_00189,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,1130.08000000,1560.25000000,402.47000000,1.7895250000,0.8909460000,8.0000,0.5021328025,0.2579522512,7.3532420614,0.9770804805,0.9240364907,0.9359031611,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DF26C8236FC752B28F8B,FUND_SYNTH_000756,MANAGER_SYNTH_00189,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,652.97000000,1560.25000000,402.47000000,1.8319060000,1.3126990000,8.0000,0.2834243400,0.2579522512,7.3532420614,1.0060433939,0.9718683269,0.9707442525,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6F4AAA9308C9A3811C35,FUND_SYNTH_000760,MANAGER_SYNTH_00190,buyout,middle_market,2021,2023-12-31,2024-02-14,2024-02-28,USD,232.45000000,369.44000000,151.14000000,1.0807470000,0.0197190000,3.0000,0.9817544452,0.4091056735,5.9146914883,0.8106363117,0.7763035710,0.7912784214,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FA04344D343C93CE04B7,FUND_SYNTH_000760,MANAGER_SYNTH_00190,buyout,middle_market,2021,2024-12-31,2025-02-14,2025-02-28,USD,205.70000000,369.44000000,157.39000000,1.1171260000,0.1782000000,4.0000,0.8404837787,0.4260231702,5.9146914883,0.8273356385,0.7931362027,0.7996159351,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_ADEF9B0C2F7B90255077,FUND_SYNTH_000760,MANAGER_SYNTH_00190,buyout,middle_market,2021,2025-12-31,2026-02-14,2026-02-28,USD,193.44000000,369.44000000,160.76000000,1.1466590000,0.2636940000,5.0000,0.7700330401,0.4351450845,5.9146914883,0.8948861684,0.8332176411,0.8700379781,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_34540362558EB7FEA353,FUND_SYNTH_000760,MANAGER_SYNTH_00190,buyout,middle_market,2021,2026-06-30,2026-08-14,2026-08-28,USD,157.38000000,369.44000000,160.76000000,1.1602610000,0.4418930000,5.0000,0.6191431606,0.4351450845,5.9146914883,0.8776286069,0.7994914846,0.8321682539,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D960AFBC3C5CB525EBB8,FUND_SYNTH_000772,MANAGER_SYNTH_00193,buyout,middle_market,2015,2023-12-31,2024-02-14,2024-02-28,USD,555.07000000,587.08000000,72.71000000,2.5386410000,1.5665900000,9.0000,0.3829019619,0.1238502419,6.3768629931,0.9865837335,0.8962919564,0.9350642016,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0ACF4E95B48BDF578667,FUND_SYNTH_000772,MANAGER_SYNTH_00193,buyout,middle_market,2015,2024-12-31,2025-02-14,2025-02-28,USD,281.50000000,587.08000000,72.71000000,2.6784230000,2.1854540000,10.0000,0.1840518876,0.1238502419,6.3768629931,1.0218546181,0.9694702493,0.9881596614,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A82D18E795E70874A76B,FUND_SYNTH_000772,MANAGER_SYNTH_00193,buyout,middle_market,2015,2025-12-31,2026-02-14,2026-02-28,USD,359.41000000,587.08000000,72.71000000,2.8148610000,2.1854540000,11.0000,0.2236012866,0.1238502419,6.3768629931,1.0301654858,0.9954044150,1.0012553501,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9C2723D13102F5284B0B,FUND_SYNTH_000772,MANAGER_SYNTH_00193,buyout,middle_market,2015,2026-06-30,2026-08-14,2026-08-28,USD,151.23000000,587.08000000,72.71000000,2.8819680000,2.6171300000,11.0000,0.0918945852,0.1238502419,6.3768629931,1.0569968918,1.0095637177,1.0249142708,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E72208EFBDD79DF71A3A,FUND_SYNTH_000781,MANAGER_SYNTH_00196,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,382.20000000,759.52000000,68.69000000,1.5563460000,1.0361620000,10.0000,0.3342340688,0.0904386981,6.6340024098,0.9378795680,0.8713039649,0.8990168851,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DB00C198C80BEA6EEA7D,FUND_SYNTH_000781,MANAGER_SYNTH_00196,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,246.73000000,759.52000000,68.69000000,1.6019680000,1.2661620000,11.0000,0.2096208253,0.0904386981,6.6340024098,0.9076104874,0.8714514948,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3CFB3BAE5EBEE1F5A681,FUND_SYNTH_000781,MANAGER_SYNTH_00196,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,141.60000000,759.52000000,68.69000000,1.6464740000,1.4537520000,12.0000,0.1170509122,0.0904386981,6.6340024098,0.9553901557,0.8952740387,0.9156413438,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D3E12E021B08EC4E788D,FUND_SYNTH_000781,MANAGER_SYNTH_00196,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,112.64000000,759.52000000,68.69000000,1.6683590000,1.5150530000,12.0000,0.0918902603,0.0904386981,6.6340024098,0.9403993952,0.9130356726,0.9242596761,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_65AC4BB449E9407EE588,FUND_SYNTH_000792,MANAGER_SYNTH_00198,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,312.61000000,425.25000000,141.57000000,1.1323090000,0.0378120000,4.0000,0.9666058563,0.3329100529,6.0550260286,0.8088115437,0.8005959124,0.7838053605,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_C0FE4B13FEDC63D764EB,FUND_SYNTH_000792,MANAGER_SYNTH_00198,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,259.28000000,425.25000000,152.86000000,1.1653600000,0.2575800000,5.0000,0.7789695058,0.3594591417,6.0550260286,0.9022207840,0.8347500820,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6726FE5C49124347C209,FUND_SYNTH_000792,MANAGER_SYNTH_00198,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,201.35000000,425.25000000,152.86000000,1.1947690000,0.4898120000,6.0000,0.5900366300,0.3594591417,6.0550260286,0.9177292327,0.8324289028,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_ED362525424C65CC4BF7,FUND_SYNTH_000792,MANAGER_SYNTH_00198,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,177.57000000,425.25000000,152.86000000,1.2086690000,0.5869690000,6.0000,0.5143676496,0.3594591417,6.0550260286,0.9251979390,0.8542253877,0.8824796703,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_717E7870371F2B292F91,FUND_SYNTH_000793,MANAGER_SYNTH_00199,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,548.73000000,696.56000000,170.81000000,1.1841550000,0.1729320000,4.0000,0.8539614361,0.2452193637,6.5475885315,0.8136076873,0.7797341129,0.7626966635,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DA4D6578C45AA6C5738D,FUND_SYNTH_000793,MANAGER_SYNTH_00199,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,556.44000000,696.56000000,173.85000000,1.2294710000,0.2040400000,5.0000,0.8340428083,0.2495836683,6.5475885315,0.8619945492,0.8040457106,0.8075668431,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E124F5762FB38453D3D0,FUND_SYNTH_000793,MANAGER_SYNTH_00199,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,386.66000000,696.56000000,178.12000000,1.2713220000,0.5587680000,6.0000,0.5604824097,0.2557137935,6.5475885315,0.9598184179,0.8798215927,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2114B54C45B9E4AA5B82,FUND_SYNTH_000793,MANAGER_SYNTH_00199,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,360.46000000,696.56000000,178.12000000,1.2914090000,0.6271380000,6.0000,0.5143770424,0.2557137935,6.5475885315,0.9727727211,0.9200393307,0.9129650819,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_987B5141FC348840A42D,FUND_SYNTH_000794,MANAGER_SYNTH_00199,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,580.91000000,843.57000000,344.94000000,1.1650120000,0.0000000000,2.0000,1.0000000000,0.4089050108,6.7388276221,0.7960148602,0.7532905931,0.7370758740,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_02F190DA0C8388800372,FUND_SYNTH_000794,MANAGER_SYNTH_00199,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,558.88000000,843.57000000,357.41000000,1.2598120000,0.1389810000,3.0000,0.8896813015,0.4236874237,6.7388276221,0.8022422614,0.7409221044,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_26F92C9DFD6D44A6D9D3,FUND_SYNTH_000794,MANAGER_SYNTH_00199,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,553.66000000,843.57000000,365.19000000,1.3360210000,0.2256580000,4.0000,0.8310967006,0.4329101319,6.7388276221,0.8844876342,0.8210439558,0.8503041627,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3F59D5573E6F3D5C144C,FUND_SYNTH_000794,MANAGER_SYNTH_00199,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,489.06000000,843.57000000,379.96000000,1.3710570000,0.3902490000,4.0000,0.7153660499,0.4504190524,6.7388276221,0.8833860515,0.8092896177,0.8334193934,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
